日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2021-01-22,'603063,禾望电气,20.0,20.0,19.26,19.4,19.23,0.77,4.0042,4.6684,19970354,392927871.0,8676830000.0,8555570000.0
2021-01-21,'603063,禾望电气,19.23,19.43,18.01,18.3,18.17,1.06,5.8338,4.4643,19097138,361286390.0,8342772045.0,8226180555.0
2021-01-20,'603063,禾望电气,18.17,18.45,17.51,17.68,17.85,0.32,1.7927,3.0879,13209245,238867822.0,7882900055.0,7772735345.0
2021-01-19,'603063,禾望电气,17.85,18.83,17.63,18.1,18.22,-0.37,-2.0307,4.5489,19459288,354843578.0,7744070775.0,7635846225.0
2021-01-18,'603063,禾望电气,18.22,18.57,17.78,18.2,18.6,-0.38,-2.043,3.1357,13413900,244610864.0,7904592130.0,7794124270.0
2021-01-15,'603063,禾望电气,18.6,19.48,17.99,19.09,19.27,-0.67,-3.4769,5.6371,24114336,449096809.0,8069451900.0,7956680100.0
2021-01-14,'603063,禾望电气,19.27,20.77,18.8,20.11,20.42,-1.15,-5.6317,4.9605,21219839,415777873.0,8360125705.0,8243291695.0
2021-01-13,'603063,禾望电气,20.42,21.98,19.9,21.23,21.45,-1.03,-4.8019,5.0801,21731370,456004967.0,8859043430.0,8735236970.0
2021-01-12,'603063,禾望电气,21.45,21.72,20.25,20.57,21.05,0.4,1.9002,5.8863,25180330,527419406.0,9305900175.0,9175848825.0
2021-01-11,'603063,禾望电气,21.05,23.01,21.05,22.8,23.39,-2.34,-10.0043,5.9044,25257667,551136284.0,9132363575.0,9004737425.0
2021-01-08,'603063,禾望电气,23.39,23.66,21.6,22.98,22.32,1.07,4.7939,8.4796,36274017,833294034.0,10147552685.0,10005739115.0
2021-01-07,'603063,禾望电气,22.32,22.32,20.31,20.31,20.29,2.03,10.0049,5.9382,25402135,554696334.0,9683342280.0,9548016120.0
2021-01-06,'603063,禾望电气,20.29,20.47,19.02,19.73,20.1,0.19,0.9453,4.1152,17603901,347400087.0,8802644035.0,8679625765.0
2021-01-05,'603063,禾望电气,20.1,20.54,19.68,20.05,20.54,-0.44,-2.1422,4.1433,17724176,356193737.0,8720214150.0,8598347850.0
2021-01-04,'603063,禾望电气,20.54,20.65,18.9,19.39,19.33,1.21,6.2597,5.1749,22065955,435898668.0,8882842766.72,8758308746.72
2020-12-31,'603063,禾望电气,19.33,19.47,18.56,18.76,18.58,0.75,4.0366,3.6526,15574987,296397861.0,8359559429.44,8242361639.44
2020-12-30,'603063,禾望电气,18.58,19.06,18.46,18.46,18.45,0.13,0.7046,3.3707,14372625,268879794.0,8040505553.44,7922559713.44
2020-12-29,'603063,禾望电气,18.45,19.55,18.1,19.37,19.31,-0.86,-4.4537,4.5754,19509447,366967228.0,7984247979.6,7867127379.6
2020-12-28,'603063,禾望电气,19.31,19.98,19.0,19.3,19.46,-0.15,-0.7708,4.2829,18262189,353209160.0,8356413468.08,8233833588.08
2020-12-25,'603063,禾望电气,19.46,19.62,18.66,19.14,19.3,0.16,0.829,5.6841,24237216,465122527.0,8421326053.28,8297793973.28
2020-12-24,'603063,禾望电气,19.3,20.2,19.06,19.61,20.02,-0.72,-3.5964,5.8874,25103892,489146650.0,8352085962.4,8229569562.4
2020-12-23,'603063,禾望电气,20.02,21.88,19.51,20.13,20.34,-0.32,-1.5733,8.889,37902827,783472804.0,8663666371.36,8536579411.36
2020-12-22,'603063,禾望电气,20.34,21.69,19.58,20.0,19.72,0.62,3.144,8.957,38192868,781620239.0,8802146553.12,8673028233.12
2020-12-21,'603063,禾望电气,19.72,19.72,17.92,18.28,17.93,1.79,9.9833,7.4246,31658604,603001583.0,8533841200.96,8408658640.96
2020-12-18,'603063,禾望电气,17.93,18.48,16.5,17.13,17.35,0.58,3.3429,6.245,26629027,467811974.0,7759217684.24,7645398044.24
2020-12-17,'603063,禾望电气,17.35,17.52,15.52,16.89,17.06,0.29,1.6999,7.0342,29993986,490368437.0,7508222354.8,7398084554.8
2020-12-16,'603063,禾望电气,17.06,17.92,16.3,16.42,16.29,0.77,4.7268,7.2926,31095987,539061162.0,7382724690.08,7274427810.08
2020-12-15,'603063,禾望电气,16.29,16.66,15.98,16.46,16.64,-0.35,-2.1034,3.4712,14801301,240075004.0,7049506752.72,6946097832.72
2020-12-14,'603063,禾望电气,16.64,16.65,16.02,16.02,16.02,0.62,3.8702,3.4067,14526213,238841795.0,7200969451.52,7095338731.52
2020-12-11,'603063,禾望电气,16.02,16.86,15.67,16.49,16.25,-0.23,-1.4154,2.9773,12695492,207337847.0,6932664099.36,6830969139.36
2020-12-10,'603063,禾望电气,16.25,16.65,15.6,15.91,15.77,0.48,3.0438,3.201,13649300,220783718.0,7032196730.0,6929041730.0
2020-12-09,'603063,禾望电气,15.77,16.62,15.65,16.3,16.31,-0.54,-3.3109,3.5004,14925800,240524124.0,6824476457.36,6724368497.36
2020-12-08,'603063,禾望电气,16.31,16.61,15.88,16.03,16.23,0.08,0.4929,2.752,11734713,191895097.0,7058161764.08,6954625884.08
2020-12-07,'603063,禾望电气,16.23,16.61,15.87,16.25,16.13,0.1,0.62,2.761,11773151,191727617.0,7023541718.64,6920513678.64
2020-12-04,'603063,禾望电气,16.13,16.4,15.6,15.97,15.67,0.46,2.9355,2.877,12267725,196937809.0,6980266661.84,6877873421.84
2020-12-03,'603063,禾望电气,15.67,16.03,15.29,15.93,15.95,-0.28,-1.7555,3.0753,13113235,205734274.0,6781201400.56,6681728240.56
2020-12-02,'603063,禾望电气,15.95,16.88,15.68,16.77,16.52,-0.57,-3.4504,3.7732,16088956,259590763.0,6902371559.6,6801120959.6
2020-12-01,'603063,禾望电气,16.52,16.95,16.18,16.38,16.09,0.43,2.6725,3.5023,14934096,248307345.0,7149039383.36,7044170423.36
2020-11-30,'603063,禾望电气,16.09,16.35,15.71,16.24,15.9,0.19,1.195,3.2314,13778606,222155130.0,6962956639.12,6860817319.12
2020-11-27,'603063,禾望电气,15.9,16.81,15.67,16.63,16.82,-0.92,-5.4697,4.8668,20752215,332039787.0,6880734031.2,6779800831.2
2020-11-26,'603063,禾望电气,16.82,17.18,16.3,16.5,16.8,0.02,0.119,5.3388,22764707,381135270.0,7278864553.76,7172091193.76
2020-11-25,'603063,禾望电气,16.8,17.97,16.0,17.37,17.03,-0.23,-1.3506,7.8827,33612158,562540065.0,7270209542.4,7163563142.4
2020-11-24,'603063,禾望电气,17.03,17.03,15.12,15.2,15.48,1.55,10.0129,6.8504,29210229,471355216.0,7369742173.04,7261635733.04
2020-11-23,'603063,禾望电气,15.48,15.66,14.11,14.31,14.45,1.03,7.128,5.7736,24618720,371814942.0,6698978792.64,6600711752.64
2020-11-20,'603063,禾望电气,14.45,14.96,13.92,14.52,14.35,0.1,0.6969,6.8015,29001870,417640828.0,6253245707.6,6161517107.6
2020-11-19,'603063,禾望电气,14.35,14.82,13.55,13.73,13.47,0.88,6.533,9.8051,41809240,602388992.0,6209970650.8,6118876850.8
2020-11-18,'603063,禾望电气,13.47,13.75,12.4,12.45,12.6,0.87,6.9048,5.6489,24086887,320813378.0,5829150150.96,5743642590.96
2020-11-17,'603063,禾望电气,12.6,13.75,12.36,13.75,13.67,-1.07,-7.8274,5.2713,22477044,290078724.0,5452657156.8,5372672356.8
2020-11-16,'603063,禾望电气,13.67,14.25,13.11,13.11,13.27,0.4,3.0143,5.5513,23671000,324953169.0,5915700264.56,5828923104.56
2020-11-13,'603063,禾望电气,13.27,13.5,12.46,12.72,12.6,0.67,5.3175,4.7139,20100010,264030035.0,5742600037.36,5658362077.36
2020-11-12,'603063,禾望电气,12.6,12.86,12.35,12.68,12.86,-0.26,-2.0218,2.6075,11118385,140197491.0,5452657156.8,5372672356.8
2020-11-11,'603063,禾望电气,12.86,13.07,12.61,12.72,12.9,-0.04,-0.3101,3.3459,14267200,182984852.0,5565172304.48,5483537024.48
2020-11-10,'603063,禾望电气,12.9,13.18,12.04,12.2,12.37,0.53,4.2846,4.4548,18995582,240244913.0,5582482327.2,5500593127.2
2020-11-09,'603063,禾望电气,12.37,12.44,12.07,12.32,12.22,0.15,1.2275,3.0408,12965900,159312900.0,5353124526.16,5274599766.16
2020-11-06,'603063,禾望电气,12.22,12.55,12.0,12.4,12.28,-0.06,-0.4886,3.5228,15021444,184223350.0,5288211940.96,5210639380.96
2020-11-05,'603063,禾望电气,12.28,12.34,11.4,11.53,11.34,0.94,8.2892,4.745,20232602,241787923.0,5314176975.04,5236223535.04
2020-11-04,'603063,禾望电气,11.34,11.7,11.28,11.41,11.41,-0.07,-0.6135,2.1428,9136874,104747408.0,4907391441.12,4835405121.12
2020-11-03,'603063,禾望电气,11.41,11.6,11.28,11.48,11.55,-0.14,-1.2121,2.5503,10874600,124283002.0,4937683980.88,4865253300.88
2020-11-02,'603063,禾望电气,11.55,11.57,11.01,11.07,11.23,0.32,2.8495,2.8641,12212678,138941914.0,4998269060.4,4924949660.4
2020-10-30,'603063,禾望电气,11.23,12.27,11.18,12.26,12.18,-0.95,-7.7997,5.729,24428400,281891826.0,4859788878.64,4788500838.64
2020-10-29,'603063,禾望电气,12.18,12.95,12.06,12.48,12.38,-0.2,-1.6155,5.3206,22687002,283200792.0,5270901918.24,5193583278.24
2020-10-28,'603063,禾望电气,12.38,12.83,11.97,12.01,12.04,0.34,2.8239,3.3729,14382304,177723807.0,5357452031.84,5278863791.84
2020-10-27,'603063,禾望电气,12.04,12.4,11.78,12.22,12.28,-0.24,-1.9544,2.5583,10908704,130986122.0,5210316838.72,5133886918.72
2020-10-26,'603063,禾望电气,12.28,12.55,11.7,11.97,11.82,0.46,3.8917,2.5793,10998051,134460223.0,5314176975.04,5236223535.04
2020-10-23,'603063,禾望电气,11.82,12.54,11.82,12.17,12.28,-0.46,-3.7459,2.3331,9948305,120618474.0,5115111713.76,5040078353.76
2020-10-22,'603063,禾望电气,12.28,12.42,11.9,12.16,12.55,-0.27,-2.1514,2.4386,10398066,126235671.0,5314176975.04,5236223535.04
2020-10-21,'603063,禾望电气,12.55,13.64,12.27,13.55,13.33,-0.78,-5.8515,4.2993,18332367,234935583.0,5431019628.4,5351352228.4
2020-10-20,'603063,禾望电气,13.33,13.47,12.51,12.65,12.41,0.92,7.4134,4.0319,17191926,223381527.0,5768565071.44,5683946231.44
2020-10-19,'603063,禾望电气,12.41,12.85,12.35,12.58,12.39,0.02,0.1614,3.0787,13127720,165500062.0,5370434548.88,5291655868.88
2020-10-16,'603063,禾望电气,12.39,12.87,12.28,12.78,12.72,-0.33,-2.5943,3.6744,15667771,196216747.0,5361779537.52,5283127817.52
2020-10-15,'603063,禾望电气,12.72,13.6,12.6,13.4,13.6,-0.88,-6.4706,5.0843,21679649,280899285.0,5504587224.96,5423840664.96
2020-10-14,'603063,禾望电气,13.6,13.97,12.7,12.8,12.78,0.82,6.4163,6.6333,28284591,376698493.0,5885407724.8,5799074924.8
2020-10-13,'603063,禾望电气,12.78,13.08,12.66,13.07,13.31,-0.53,-3.982,5.2434,22357993,287091265.0,5530552259.04,5449424819.04
2020-10-12,'603063,禾望电气,13.31,13.31,11.97,12.1,12.1,1.21,10.0,7.6991,32829037,416391682.0,5759910060.08,5675418180.08
2020-10-09,'603063,禾望电气,12.1,12.21,11.82,11.95,11.1,1.0,9.009,6.5685,27865769,337459934.0,5210018000.0,5133207200.0
2020-09-30,'603063,禾望电气,11.1,11.45,10.32,10.32,10.46,0.64,6.1185,4.1855,17756031,196409463.0,4779438000.0,4708975200.0
2020-09-29,'603063,禾望电气,10.46,10.65,10.08,10.15,10.12,0.34,3.3597,2.1526,9131881,94932007.0,4503866800.0,4437466720.0
2020-09-28,'603063,禾望电气,10.12,10.3,9.9,10.3,10.13,-0.01,-0.0987,1.7206,7299281,73485182.0,4357469600.0,4293227840.0
2020-09-25,'603063,禾望电气,10.13,10.47,9.98,10.47,10.35,-0.22,-2.1256,2.3306,9887266,100425543.0,4361775400.0,4297470160.0
2020-09-24,'603063,禾望电气,10.35,10.7,10.22,10.49,10.58,-0.23,-2.1739,1.9337,8203400,85199052.0,4456503000.0,4390801200.0
2020-09-23,'603063,禾望电气,10.58,10.75,10.33,10.43,10.46,0.12,1.1472,2.3947,10159200,107248194.0,4555536400.0,4488374560.0
2020-09-22,'603063,禾望电气,10.46,10.7,10.28,10.64,10.64,-0.18,-1.6917,2.4571,10423932,109253567.0,4503866800.0,4437466720.0
2020-09-21,'603063,禾望电气,10.64,10.88,10.4,10.5,10.49,0.15,1.4299,2.4511,10398175,110563517.0,4581371200.0,4513828480.0
2020-09-18,'603063,禾望电气,10.49,10.75,10.27,10.36,10.46,0.03,0.2868,2.7892,11832681,124516533.0,4516784200.0,4450193680.0
2020-09-17,'603063,禾望电气,10.46,10.58,10.08,10.26,10.26,0.2,1.9493,3.4544,14654689,152526022.0,4503866800.0,4437466720.0
2020-09-16,'603063,禾望电气,10.26,10.58,9.61,9.69,9.69,0.57,5.8824,3.7918,16086075,163047363.0,4417750800.0,4352620320.0
2020-09-15,'603063,禾望电气,9.69,9.84,9.56,9.68,9.68,0.01,0.1033,1.6016,6794338,65774060.0,4172320200.0,4110808080.0
2020-09-14,'603063,禾望电气,9.68,9.82,9.41,9.44,9.28,0.4,4.3103,2.7228,11550950,111276753.0,4168014400.0,4106565760.0
2020-09-11,'603063,禾望电气,9.28,9.35,8.6,8.61,8.72,0.56,6.422,1.7414,7387550,66836229.0,3995782400.0,3936872960.0
2020-09-10,'603063,禾望电气,8.72,9.3,8.59,9.19,9.16,-0.44,-4.8035,1.6741,7102216,63383954.0,3754657600.0,3699303040.0
2020-09-09,'603063,禾望电气,9.16,9.35,9.11,9.16,9.26,-0.1,-1.0799,1.1247,4771200,44081831.0,3944112800.0,3885965120.0
2020-09-08,'603063,禾望电气,9.26,9.27,9.11,9.12,9.16,0.1,1.0917,0.7277,3087207,28409504.0,3987170800.0,3928388320.0
2020-09-07,'603063,禾望电气,9.16,9.46,9.1,9.27,9.21,-0.05,-0.5429,1.2545,5321800,49356836.0,3944112800.0,3885965120.0
2020-09-04,'603063,禾望电气,9.21,9.25,8.91,8.91,9.19,0.02,0.2176,1.0373,4400586,40206390.0,3965641800.0,3907176720.0
2020-09-03,'603063,禾望电气,9.19,9.41,9.14,9.41,9.4,-0.21,-2.234,1.4263,6050619,55799769.0,3957030200.0,3898692080.0
2020-09-02,'603063,禾望电气,9.4,9.47,9.21,9.33,9.28,0.12,1.2931,1.6774,7116101,66504139.0,4047452000.0,3987780800.0
2020-09-01,'603063,禾望电气,9.28,9.64,9.16,9.48,9.53,-0.25,-2.6233,2.461,10440171,97300889.0,3995782400.0,3936872960.0
2020-08-31,'603063,禾望电气,9.53,9.93,9.5,9.52,9.37,0.16,1.7076,2.6514,11248170,108856466.0,4103427400.0,4042930960.0
2020-08-28,'603063,禾望电气,9.37,9.99,9.35,9.77,9.54,-0.17,-1.782,4.2095,17858009,172259049.0,4034534600.0,3975053840.0
2020-08-27,'603063,禾望电气,9.54,9.55,9.09,9.16,9.13,0.41,4.4907,2.2949,9735700,90954582.0,4107733200.0,4047173280.0
2020-08-26,'603063,禾望电气,9.13,9.37,9.02,9.08,9.12,0.01,0.1096,1.7114,7260286,66538854.0,3931195400.0,3873238160.0
2020-08-25,'603063,禾望电气,9.12,9.21,8.91,9.09,9.09,0.03,0.33,1.9634,8329300,75577222.0,3926889600.0,3868995840.0
2020-08-24,'603063,禾望电气,9.09,9.29,8.78,8.79,8.7,0.39,4.4828,3.1154,13216400,120029015.0,3913972200.0,3856268880.0
2020-08-21,'603063,禾望电气,8.7,8.8,8.54,8.63,8.6,0.1,1.1628,1.5578,6608700,57374406.0,3746046000.0,3690818400.0
2020-08-20,'603063,禾望电气,8.6,8.65,8.31,8.44,8.52,0.08,0.939,1.6968,7198344,61482163.0,3702988000.0,3648395200.0
2020-08-19,'603063,禾望电气,8.52,8.77,8.43,8.54,8.58,-0.06,-0.6993,1.6484,6993219,60298903.0,3668541600.0,3614456640.0
2020-08-18,'603063,禾望电气,8.58,8.77,8.52,8.58,8.54,0.04,0.4684,1.5445,6552245,56527154.0,3694376400.0,3639910560.0
2020-08-17,'603063,禾望电气,8.54,8.57,8.41,8.43,8.45,0.09,1.0651,0.8807,3736261,31747148.0,3677153200.0,3622941280.0
2020-08-14,'603063,禾望电气,8.45,8.48,8.26,8.36,8.4,0.05,0.5952,1.0225,4337600,36238417.0,3638401000.0,3584760400.0
2020-08-13,'603063,禾望电气,8.4,8.62,8.37,8.53,8.54,-0.14,-1.6393,1.3376,5674590,48090282.0,3616872000.0,3563548800.0
2020-08-12,'603063,禾望电气,8.54,8.56,8.16,8.38,8.38,0.16,1.9093,1.7679,7500007,62904952.0,3677153200.0,3622941280.0
2020-08-11,'603063,禾望电气,8.38,8.64,8.35,8.4,8.4,-0.02,-0.2381,1.803,7649095,64915401.0,3608260400.0,3555064160.0
2020-08-10,'603063,禾望电气,8.4,8.52,8.26,8.26,8.32,0.08,0.9615,1.3557,5751494,48257085.0,3616872000.0,3563548800.0
2020-08-07,'603063,禾望电气,8.32,8.39,8.01,8.25,8.26,0.06,0.7264,1.8125,7689347,62931523.0,3582425600.0,3529610240.0
2020-08-06,'603063,禾望电气,8.26,8.41,8.16,8.4,8.42,-0.16,-1.9002,1.4589,6189253,51241393.0,3556590800.0,3504156320.0
2020-08-05,'603063,禾望电气,8.42,8.55,8.28,8.36,8.36,0.06,0.7177,1.253,5315635,44864199.0,3625483600.0,3572033440.0
2020-08-04,'603063,禾望电气,8.36,8.72,8.31,8.55,8.6,-0.24,-2.7907,1.8393,7802947,66183979.0,3599648800.0,3546579520.0
2020-08-03,'603063,禾望电气,8.6,8.93,8.1,8.16,8.12,0.48,5.9113,3.6496,15482800,132328302.0,3702988000.0,3648395200.0
2020-07-31,'603063,禾望电气,8.12,8.22,8.01,8.15,8.12,0.0,0.0,1.7203,7297971,59093157.0,3496309600.0,3444763840.0
2020-07-30,'603063,禾望电气,8.12,8.16,7.78,7.85,7.84,0.28,3.5714,2.6199,11114489,89310850.0,3496309600.0,3444763840.0
2020-07-29,'603063,禾望电气,7.84,7.85,7.66,7.77,7.89,-0.05,-0.6337,1.8684,7926414,61471603.0,3375747200.0,3325978880.0
2020-07-28,'603063,禾望电气,7.89,7.89,7.61,7.65,7.56,0.33,4.3651,1.1207,4754407,36908002.0,3397276200.0,3347190480.0
2020-07-27,'603063,禾望电气,7.56,7.76,7.53,7.63,7.66,-0.1,-1.3055,0.9619,2496511,18969133.0,3255184800.0,1962061920.0
2020-07-24,'603063,禾望电气,7.66,7.92,7.6,7.86,7.87,-0.21,-2.6684,1.8961,4920958,38196647.0,3298242800.0,1988015120.0
2020-07-23,'603063,禾望电气,7.87,7.92,7.64,7.78,7.83,0.04,0.5109,1.4474,3756490,29243212.0,3388664600.0,2042516840.0
2020-07-22,'603063,禾望电气,7.83,7.94,7.74,7.8,7.87,-0.04,-0.5083,1.8604,4828290,37955154.0,3371441400.0,2032135560.0
2020-07-21,'603063,禾望电气,7.87,8.1,7.82,7.89,7.83,0.04,0.5109,1.8324,4755600,37673357.0,3388664600.0,2042516840.0
2020-07-20,'603063,禾望电气,7.83,7.86,7.57,7.6,7.52,0.31,4.1223,1.6813,4363492,33862729.0,3371441400.0,2032135560.0
2020-07-17,'603063,禾望电气,7.52,7.61,7.41,7.54,7.54,-0.02,-0.2653,1.4525,3769800,28235785.0,3237961600.0,1951680640.0
2020-07-16,'603063,禾望电气,7.54,7.89,7.52,7.77,7.76,-0.22,-2.8351,2.0457,5309297,40994007.0,3246573200.0,1956871280.0
2020-07-15,'603063,禾望电气,7.76,8.06,7.71,7.99,8.0,-0.24,-3.0,2.1968,5701400,44830406.0,3341300800.0,2013968320.0
2020-07-14,'603063,禾望电气,8.0,8.13,7.86,8.02,8.05,-0.05,-0.6211,2.626,6815300,54440787.0,3444640000.0,2076256000.0
2020-07-13,'603063,禾望电气,8.05,8.06,7.79,7.81,7.82,0.23,2.9412,2.2747,5903457,47008937.0,3466169000.0,2089232600.0
2020-07-10,'603063,禾望电气,7.82,8.07,7.81,7.9,7.92,-0.1,-1.2626,2.4339,6316786,50018076.0,3367135600.0,2029540240.0
2020-07-09,'603063,禾望电气,7.92,7.92,7.76,7.78,7.77,0.15,1.9305,2.4629,6391954,50187215.0,3410193600.0,2055493440.0
2020-07-08,'603063,禾望电气,7.77,7.8,7.61,7.69,7.7,0.07,0.9091,2.4474,6351741,48969039.0,3345606600.0,2016563640.0
2020-07-07,'603063,禾望电气,7.7,7.8,7.55,7.67,7.63,0.07,0.9174,2.8304,7345900,56605408.0,3316120500.0,1998396400.0
2020-07-06,'603063,禾望电气,7.63,7.67,7.38,7.39,7.39,0.24,3.2476,2.6822,6961043,52659127.0,3285973950.0,1980229160.0
2020-07-03,'603063,禾望电气,7.39,7.4,7.31,7.4,7.35,0.04,0.5442,1.4877,3861147,28430184.0,3182614350.0,1917941480.0
2020-07-02,'603063,禾望电气,7.35,7.38,7.13,7.14,7.15,0.2,2.7972,1.9771,5131247,37363569.0,3165387750.0,1907560200.0
2020-07-01,'603063,禾望电气,7.15,7.17,7.09,7.12,7.12,0.03,0.4213,0.9961,2585300,18431035.0,3079254750.0,1855653800.0
2020-06-30,'603063,禾望电气,7.12,7.14,7.08,7.1,7.1,0.02,0.2817,1.1993,3112643,22136859.0,3066334800.0,1847867840.0
2020-06-29,'603063,禾望电气,7.1,7.14,7.04,7.05,7.09,0.01,0.141,0.8473,2199079,15622538.0,3057721500.0,1842677200.0
2020-06-24,'603063,禾望电气,7.09,7.24,7.03,7.23,7.23,-0.14,-1.9364,1.4641,3799900,27015392.0,3053414850.0,1840081880.0
2020-06-23,'603063,禾望电气,7.23,7.28,7.23,7.28,7.27,-0.04,-0.5502,0.5903,1532000,11096569.0,3113707950.0,1876416360.0
2020-06-22,'603063,禾望电气,7.27,7.33,7.24,7.27,7.27,0.0,0.0,0.9037,2345386,17060019.0,3130934550.0,1886797640.0
2020-06-19,'603063,禾望电气,7.27,7.36,7.24,7.28,7.32,-0.05,-0.6831,1.2765,3312936,24131222.0,3130934550.0,1886797640.0
2020-06-18,'603063,禾望电气,7.32,7.37,7.23,7.28,7.29,0.03,0.4115,0.6817,1769236,12909359.0,3152467800.0,1899774240.0
2020-06-17,'603063,禾望电气,7.29,7.43,7.23,7.43,7.39,-0.1,-1.3532,1.4525,3769604,27423847.0,3139547850.0,1891988280.0
2020-06-16,'603063,禾望电气,7.39,7.4,7.17,7.19,7.15,0.24,3.3566,1.4322,3716921,27103650.0,3182614350.0,1917941480.0
2020-06-15,'603063,禾望电气,7.15,7.23,7.12,7.15,7.19,-0.04,-0.5563,0.9845,2555010,18324166.0,3079254750.0,1855653800.0
2020-06-12,'603063,禾望电气,7.19,7.26,7.11,7.14,7.26,-0.07,-0.9642,1.1617,3015078,21553641.0,3096481350.0,1866035080.0
2020-06-11,'603063,禾望电气,7.26,7.32,7.24,7.31,7.33,-0.07,-0.955,1.0012,2598443,18899100.0,3126627900.0,1884202320.0
2020-06-10,'603063,禾望电气,7.33,7.48,7.31,7.45,7.48,-0.15,-2.0053,0.9172,2380300,17490986.0,3156774450.0,1902369560.0
2020-06-09,'603063,禾望电气,7.48,7.49,7.33,7.37,7.37,0.11,1.4925,1.2679,3290592,24501263.0,3221374200.0,1941299360.0
2020-06-08,'603063,禾望电气,7.37,7.44,7.31,7.33,7.32,0.05,0.6831,1.091,2831562,20881288.0,3174001050.0,1912750840.0
2020-06-05,'603063,禾望电气,7.32,7.43,7.28,7.38,7.37,-0.05,-0.6784,0.8693,2256000,16578367.0,3152467800.0,1899774240.0
2020-06-04,'603063,禾望电气,7.37,7.38,7.27,7.28,7.3,0.07,0.9589,1.0115,2625147,19275657.0,3174001050.0,1912750840.0
2020-06-03,'603063,XD禾望电,7.3,7.36,7.29,7.32,7.3,0.0,0.0,0.6371,1653500,12094635.0,3143854500.0,1894583600.0
2020-06-02,'603063,禾望电气,7.32,7.37,7.26,7.37,7.37,-0.05,-0.6784,1.4133,3667900,26827864.0,3152467800.0,1899774240.0
2020-06-01,'603063,禾望电气,7.37,7.38,7.18,7.2,7.18,0.19,2.6462,1.0879,2823486,20614657.0,3174001050.0,1912750840.0
2020-05-29,'603063,禾望电气,7.18,7.2,7.06,7.06,7.12,0.06,0.8427,0.7696,1997400,14252003.0,3092174700.0,1863439760.0
2020-05-28,'603063,禾望电气,7.12,7.24,7.02,7.18,7.19,-0.07,-0.9736,0.8993,2333886,16603450.0,3066334800.0,1847867840.0
2020-05-27,'603063,禾望电气,7.19,7.38,7.16,7.35,7.35,-0.16,-2.1769,0.9012,2338986,16961819.0,3096481350.0,1866035080.0
2020-05-26,'603063,禾望电气,7.35,7.35,7.23,7.29,7.27,0.08,1.1004,0.8137,2111900,15438746.0,3165387750.0,1907560200.0
2020-05-25,'603063,禾望电气,7.27,7.4,7.19,7.34,7.32,-0.05,-0.6831,0.8631,2240100,16308941.0,3130934550.0,1886797640.0
2020-05-22,'603063,禾望电气,7.32,7.47,7.19,7.45,7.43,-0.11,-1.4805,1.1914,3092000,22637490.0,3152467800.0,1899774240.0
