日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-05-21,'603063,禾望电气,7.43,7.59,7.35,7.45,7.54,-0.11,-1.4589,1.6351,4243700,31731379.0,3199840950.0,1928322760.0
2020-05-20,'603063,禾望电气,7.54,7.62,7.33,7.48,7.45,0.09,1.2081,1.7063,4356093,32541646.0,3247214100.0,1924962000.0
2020-05-19,'603063,禾望电气,7.45,7.73,7.45,7.7,7.67,-0.22,-2.8683,2.4185,6174338,46435391.0,3208454250.0,1901985000.0
2020-05-18,'603063,禾望电气,7.67,7.83,7.61,7.71,7.61,0.06,0.7884,1.694,4324700,33464956.0,3303200550.0,1958151000.0
2020-05-15,'603063,禾望电气,7.61,7.89,7.59,7.85,7.87,-0.26,-3.3037,1.756,4483056,34572200.0,3277360650.0,1942833000.0
2020-05-14,'603063,禾望电气,7.87,8.1,7.79,8.09,8.09,-0.22,-2.7194,1.4635,3736200,29489136.0,3389333550.0,2009211000.0
2020-05-13,'603063,禾望电气,8.09,8.17,8.07,8.16,8.15,-0.06,-0.7362,0.8722,2226600,18045419.0,3484079850.0,2065377000.0
2020-05-12,'603063,禾望电气,8.15,8.32,8.07,8.32,8.18,-0.03,-0.3667,0.6742,1721204,14031341.0,3509919750.0,2080695000.0
2020-05-11,'603063,禾望电气,8.18,8.27,8.15,8.27,8.27,-0.09,-1.0883,0.6892,1759488,14419552.0,3522839700.0,2088354000.0
2020-05-08,'603063,禾望电气,8.27,8.34,8.21,8.25,8.24,0.03,0.3641,0.5952,1519588,12577642.0,3561599550.0,2111331000.0
2020-05-07,'603063,禾望电气,8.24,8.26,8.12,8.19,8.2,0.04,0.4878,0.8217,2097750,17197453.0,3548679600.0,2103672000.0
2020-05-06,'603063,禾望电气,8.2,8.26,8.06,8.19,8.17,0.03,0.3672,1.0925,2789100,22795753.0,3531453000.0,2093460000.0
2020-04-30,'603063,禾望电气,8.17,8.22,7.97,7.97,7.88,0.29,3.6802,1.0685,2727800,22199447.0,3518533050.0,2085801000.0
2020-04-29,'603063,禾望电气,7.88,8.13,7.76,7.96,7.96,-0.08,-1.005,0.935,2387161,18940540.0,3393640200.0,2011764000.0
2020-04-28,'603063,禾望电气,7.96,8.35,7.81,7.95,8.37,-0.41,-4.8984,1.3991,3572000,28594865.0,3428093400.0,2032188000.0
2020-04-27,'603063,禾望电气,8.37,8.49,8.19,8.29,8.2,0.17,2.0732,0.9765,2492932,20854681.0,3604666050.0,2136861000.0
2020-04-24,'603063,禾望电气,8.2,8.32,8.1,8.25,8.25,-0.05,-0.6061,0.5431,1386500,11372819.0,3531453000.0,2093460000.0
2020-04-23,'603063,禾望电气,8.25,8.36,8.24,8.36,8.37,-0.12,-1.4337,0.558,1424700,11785262.0,3552986250.0,2106225000.0
2020-04-22,'603063,禾望电气,8.37,8.41,8.28,8.38,8.44,-0.07,-0.8294,0.628,1603329,13373180.0,3604666050.0,2136861000.0
2020-04-21,'603063,禾望电气,8.44,8.47,8.25,8.29,8.29,0.15,1.8094,0.7448,1901400,15897195.0,3634812600.0,2154732000.0
2020-04-20,'603063,禾望电气,8.29,8.43,8.25,8.38,8.37,-0.08,-0.9558,0.4868,1242829,10316364.0,3570212850.0,2116437000.0
2020-04-17,'603063,禾望电气,8.37,8.43,8.28,8.31,8.3,0.07,0.8434,0.6494,1657800,13845707.0,3604666050.0,2136861000.0
2020-04-16,'603063,禾望电气,8.3,8.37,8.21,8.22,8.27,0.03,0.3628,0.5034,1285300,10652525.0,3574519500.0,2118990000.0
2020-04-15,'603063,禾望电气,8.27,8.43,8.24,8.36,8.32,-0.05,-0.601,0.7498,1914200,15942794.0,3561599550.0,2111331000.0
2020-04-14,'603063,禾望电气,8.32,8.35,8.25,8.32,8.26,0.06,0.7264,0.532,1358100,11268341.0,3583132800.0,2124096000.0
2020-04-13,'603063,禾望电气,8.26,8.39,8.21,8.28,8.38,-0.12,-1.432,0.7517,1919000,15877580.0,3557292900.0,2108778000.0
2020-04-10,'603063,禾望电气,8.38,8.66,8.33,8.66,8.62,-0.24,-2.7842,0.8087,2064700,17435581.0,3608972700.0,2139414000.0
2020-04-09,'603063,禾望电气,8.62,8.72,8.57,8.72,8.72,-0.1,-1.1468,0.7892,2014800,17401651.0,3712332300.0,2200686000.0
2020-04-08,'603063,禾望电气,8.72,8.77,8.45,8.47,8.52,0.2,2.3474,1.1649,2974000,25614779.0,3755398800.0,2226216000.0
2020-04-07,'603063,禾望电气,8.52,8.55,8.36,8.43,8.31,0.21,2.5271,0.8259,2108432,17860790.0,3669265800.0,2175156000.0
2020-04-03,'603063,禾望电气,8.31,8.58,8.26,8.45,8.5,-0.19,-2.2353,0.798,2037400,17028484.0,3578826150.0,2121543000.0
2020-04-02,'603063,禾望电气,8.5,8.5,8.17,8.19,8.26,0.24,2.9056,0.8717,2225575,18658939.0,3660652500.0,2170050000.0
2020-04-01,'603063,禾望电气,8.26,8.56,8.2,8.35,8.37,-0.11,-1.3142,0.961,2453518,20541332.0,3557292900.0,2108778000.0
2020-03-31,'603063,禾望电气,8.37,8.5,8.24,8.43,8.43,-0.06,-0.7117,0.9861,2517400,21099605.0,3604666050.0,2136861000.0
2020-03-30,'603063,禾望电气,8.43,8.44,8.0,8.32,8.36,0.07,0.8373,1.0636,2715400,22317836.0,3630505950.0,2152179000.0
2020-03-27,'603063,禾望电气,8.36,8.56,8.31,8.47,8.43,-0.07,-0.8304,0.7935,2025900,17099677.0,3600359400.0,2134308000.0
2020-03-26,'603063,禾望电气,8.43,8.61,8.38,8.52,8.54,-0.11,-1.2881,0.8381,2139700,18171537.0,3630505950.0,2152179000.0
2020-03-25,'603063,禾望电气,8.54,8.65,8.47,8.65,8.46,0.08,0.9456,0.76,1940400,16557024.0,3677879100.0,2180262000.0
2020-03-24,'603063,禾望电气,8.46,8.46,8.25,8.36,8.27,0.19,2.2975,1.045,2667854,22393431.0,3643425900.0,2159838000.0
2020-03-23,'603063,禾望电气,8.27,8.47,8.21,8.47,8.49,-0.22,-2.5913,1.0706,2733300,22707632.0,3561599550.0,2111331000.0
2020-03-20,'603063,禾望电气,8.49,8.53,8.33,8.53,8.35,0.14,1.6766,0.8213,2096900,17699691.0,3656345850.0,2167497000.0
2020-03-19,'603063,禾望电气,8.35,8.41,8.11,8.28,8.3,0.05,0.6024,1.0189,2601367,21504301.0,3596052750.0,2131755000.0
2020-03-18,'603063,禾望电气,8.3,8.7,8.26,8.5,8.41,-0.11,-1.308,1.5812,4036732,34260471.0,3574519500.0,2118990000.0
2020-03-17,'603063,禾望电气,8.41,8.51,7.99,8.35,8.35,0.06,0.7186,1.4691,3750662,31063983.0,3621892650.0,2147073000.0
2020-03-16,'603063,禾望电气,8.35,9.11,8.32,8.98,8.86,-0.51,-5.7562,1.7194,4389662,37975862.0,3597931500.0,2131755000.0
2020-03-13,'603063,禾望电气,8.86,9.02,8.34,8.5,8.95,-0.09,-1.0056,1.3835,3532100,30663875.0,3817685400.0,2261958000.0
2020-03-12,'603063,禾望电气,8.95,9.22,8.86,9.09,9.22,-0.27,-2.9284,1.6682,4258832,38343188.0,3856465500.0,2284935000.0
2020-03-11,'603063,禾望电气,9.22,9.69,9.2,9.66,9.59,-0.37,-3.8582,1.9677,5023507,47268793.0,3972805800.0,2353866000.0
2020-03-10,'603063,禾望电气,9.59,9.66,8.77,8.77,9.05,0.54,5.9669,2.7089,6915931,64741043.0,4132235100.0,2448327000.0
2020-03-09,'603063,禾望电气,9.05,9.65,9.04,9.47,9.51,-0.46,-4.837,1.842,4702700,43652249.0,3899554500.0,2310465000.0
2020-03-06,'603063,禾望电气,9.51,9.77,9.49,9.55,9.7,-0.19,-1.9588,1.2947,3305413,31732568.0,4097763900.0,2427903000.0
2020-03-05,'603063,禾望电气,9.7,9.84,9.48,9.55,9.48,0.22,2.3207,1.8945,4836602,46843136.0,4179633000.0,2476410000.0
2020-03-04,'603063,禾望电气,9.48,9.66,9.31,9.48,9.51,-0.03,-0.3155,1.3863,3539127,33514554.0,4084837200.0,2420244000.0
2020-03-03,'603063,禾望电气,9.51,9.89,9.45,9.74,9.67,-0.16,-1.6546,2.1603,5515175,53377875.0,4097763900.0,2427903000.0
2020-03-02,'603063,禾望电气,9.67,9.72,9.32,9.5,9.32,0.35,3.7554,2.2471,5736720,54648378.0,4166706300.0,2468751000.0
2020-02-28,'603063,禾望电气,9.32,9.79,9.31,9.42,9.79,-0.47,-4.8008,2.8147,7185961,68582013.0,4015894800.0,2379396000.0
2020-02-27,'603063,禾望电气,9.79,9.79,8.9,8.98,8.9,0.89,10.0,3.9584,10105736,95475093.0,4218413100.0,2499387000.0
2020-02-26,'603063,禾望电气,8.9,9.08,8.8,8.97,9.16,-0.26,-2.8384,1.4732,3761130,33693900.0,3834921000.0,2272170000.0
2020-02-25,'603063,禾望电气,9.16,9.16,8.71,9.01,9.16,0.0,0.0,1.8033,4603905,41230731.0,3946952400.0,2338548000.0
2020-02-24,'603063,禾望电气,9.16,9.27,8.9,9.02,9.03,0.13,1.4396,1.4966,3820810,34806988.0,3946952400.0,2338548000.0
2020-02-21,'603063,禾望电气,9.03,9.11,8.93,9.02,9.04,-0.01,-0.1106,1.0723,2737590,24724617.0,3890936700.0,2305359000.0
2020-02-20,'603063,禾望电气,9.04,9.06,8.85,8.9,8.9,0.14,1.573,1.0774,2750721,24702742.0,3895245600.0,2307912000.0
2020-02-19,'603063,禾望电气,8.9,9.12,8.87,8.99,8.97,-0.07,-0.7804,0.8432,2152800,19379333.0,3834921000.0,2272170000.0
2020-02-18,'603063,禾望电气,8.97,8.97,8.76,8.85,8.8,0.17,1.9318,0.9018,2302400,20411983.0,3865083300.0,2290041000.0
2020-02-17,'603063,禾望电气,8.8,8.85,8.51,8.61,8.56,0.24,2.8037,1.2327,3146969,27352539.0,3791832000.0,2246640000.0
2020-02-14,'603063,禾望电气,8.56,8.73,8.5,8.71,8.76,-0.2,-2.2831,1.0418,2659600,22842379.0,3688418400.0,2185368000.0
2020-02-13,'603063,禾望电气,8.76,8.81,8.51,8.65,8.63,0.13,1.5064,1.358,3466869,30015881.0,3774596400.0,2236428000.0
2020-02-12,'603063,禾望电气,8.63,8.67,8.45,8.45,8.52,0.11,1.2911,0.8698,2220698,19057598.0,3718580700.0,2203239000.0
2020-02-11,'603063,禾望电气,8.52,8.74,8.45,8.52,8.56,-0.04,-0.4673,1.4399,3676028,31412207.0,3671182800.0,2175156000.0
2020-02-10,'603063,禾望电气,8.56,8.67,8.25,8.28,8.29,0.27,3.2569,1.1878,3032329,25798368.0,3688418400.0,2185368000.0
2020-02-07,'603063,禾望电气,8.29,8.32,8.19,8.29,8.25,0.04,0.4848,0.7886,2013300,16621716.0,3572078100.0,2116437000.0
2020-02-06,'603063,禾望电气,8.25,8.36,8.07,8.23,8.17,0.08,0.9792,1.0545,2692192,22095243.0,3554842500.0,2106225000.0
2020-02-05,'603063,禾望电气,8.17,8.3,8.02,8.09,7.96,0.21,2.6382,1.1473,2928941,24021370.0,3520371300.0,2085801000.0
2020-02-04,'603063,禾望电气,7.96,8.28,7.51,7.51,8.34,-0.38,-4.5564,1.6087,4107135,32712508.0,3429884400.0,2032188000.0
2020-02-03,'603063,禾望电气,8.34,8.35,8.34,8.34,9.27,-0.93,-10.0324,0.2712,692300,5773907.0,3593622600.0,2129202000.0
2020-01-23,'603063,禾望电气,9.27,9.67,9.19,9.67,9.7,-0.43,-4.433,1.0551,2693743,25371541.0,3994350300.0,2366631000.0
2020-01-22,'603063,禾望电气,9.7,9.8,9.44,9.7,9.7,0.0,0.0,0.77,1965900,18888052.0,4179633000.0,2476410000.0
2020-01-21,'603063,禾望电气,9.7,9.87,9.63,9.87,9.89,-0.19,-1.9211,0.7898,2016321,19577770.0,4179633000.0,2476410000.0
2020-01-20,'603063,禾望电气,9.89,10.0,9.8,10.0,10.04,-0.15,-1.494,0.9365,2390985,23624903.0,4261502100.0,2524917000.0
2020-01-17,'603063,禾望电气,10.04,10.1,9.74,9.74,9.88,0.16,1.6194,1.4806,3780018,37782624.0,4326135600.0,2563212000.0
2020-01-16,'603063,禾望电气,9.88,9.96,9.6,9.67,9.72,0.16,1.6461,1.2041,3074111,30097951.0,4257193200.0,2522364000.0
2020-01-15,'603063,禾望电气,9.72,9.87,9.64,9.71,9.9,-0.18,-1.8182,0.9068,2314957,22493643.0,4188250800.0,2481516000.0
2020-01-14,'603063,禾望电气,9.9,10.08,9.81,9.98,9.88,0.02,0.2024,1.1151,2846827,28238384.0,4265811000.0,2527470000.0
2020-01-13,'603063,禾望电气,9.88,9.93,9.62,9.72,9.84,0.04,0.4065,1.2945,3304986,32419238.0,4257193200.0,2522364000.0
2020-01-10,'603063,禾望电气,9.84,10.17,9.8,10.0,10.03,-0.19,-1.8943,1.4834,3787124,37471061.0,4239957600.0,2512152000.0
2020-01-09,'603063,禾望电气,10.03,10.15,9.66,10.15,9.66,0.37,3.8302,2.3094,5895851,58639573.0,4321826700.0,2560659000.0
2020-01-08,'603063,禾望电气,9.66,9.86,9.58,9.73,9.73,-0.07,-0.7194,1.8364,4688407,45713266.0,4162397400.0,2466198000.0
2020-01-07,'603063,禾望电气,9.73,9.86,9.48,9.86,9.41,0.32,3.4006,1.962,5008869,48294484.0,4192559700.0,2484069000.0
2020-01-06,'603063,禾望电气,9.41,9.47,9.29,9.35,9.44,-0.03,-0.3178,1.1841,3022902,28366553.0,4054674900.0,2402373000.0
2020-01-03,'603063,禾望电气,9.44,10.0,9.41,10.0,9.47,-0.03,-0.3168,1.2152,3102362,29697123.0,4067601600.0,2410032000.0
2020-01-02,'603063,禾望电气,9.47,9.53,9.34,9.38,9.34,0.13,1.3919,1.5897,4058396,38312554.0,4080528300.0,2417691000.0
2019-12-31,'603063,禾望电气,9.34,9.58,9.28,9.37,9.17,0.17,1.8539,1.212,3094300,29098665.0,4024512600.0,2384502000.0
2019-12-30,'603063,禾望电气,9.17,9.29,8.95,9.27,9.2,-0.03,-0.3261,1.3232,3378100,30818877.0,3951261300.0,2341101000.0
2019-12-27,'603063,禾望电气,9.2,9.42,9.12,9.36,9.36,-0.16,-1.7094,1.0629,2713601,25205406.0,3964188000.0,2348760000.0
2019-12-26,'603063,禾望电气,9.36,9.44,9.25,9.38,9.38,-0.02,-0.2132,1.0753,2745353,25649415.0,4033130400.0,2389608000.0
2019-12-25,'603063,禾望电气,9.38,9.59,9.23,9.26,9.3,0.08,0.8602,1.7846,4555979,43092517.0,4041748200.0,2394714000.0
2019-12-24,'603063,禾望电气,9.3,9.38,9.04,9.35,9.28,0.02,0.2155,1.8241,4657022,42991798.0,4007277000.0,2374290000.0
2019-12-23,'603063,禾望电气,9.28,9.49,9.03,9.19,9.25,0.03,0.3243,2.0881,5330819,49312398.0,3998659200.0,2369184000.0
2019-12-20,'603063,禾望电气,9.25,9.87,9.25,9.65,9.56,-0.31,-3.2427,4.318,11023971,104669017.0,3985732500.0,2361525000.0
2019-12-19,'603063,禾望电气,9.56,9.56,8.69,8.69,8.69,0.87,10.0115,2.0907,5337509,50286618.0,4119308400.0,2440668000.0
2019-12-18,'603063,禾望电气,8.69,8.97,8.65,8.97,8.67,0.02,0.2307,1.1504,2937000,25651556.0,3744434100.0,2218557000.0
2019-12-17,'603063,禾望电气,8.67,8.68,8.56,8.68,8.58,0.09,1.049,0.9325,2380700,20529650.0,3735816300.0,2213451000.0
2019-12-16,'603063,禾望电气,8.58,8.59,8.44,8.44,8.44,0.14,1.6588,0.718,1833100,15631963.0,3697036200.0,2190474000.0
2019-12-13,'603063,禾望电气,8.44,8.45,8.28,8.33,8.29,0.15,1.8094,0.6233,1591300,13352269.0,3636711600.0,2154732000.0
2019-12-12,'603063,禾望电气,8.29,8.35,8.26,8.35,8.34,-0.05,-0.5995,0.3505,894700,7419778.0,3572078100.0,2116437000.0
2019-12-11,'603063,禾望电气,8.34,8.49,8.29,8.49,8.3,0.04,0.4819,0.4947,1263000,10547138.0,3593622600.0,2129202000.0
2019-12-10,'603063,禾望电气,8.3,8.33,8.25,8.26,8.28,0.02,0.2415,0.4778,1219913,10108455.0,3576387000.0,2118990000.0
2019-12-09,'603063,禾望电气,8.28,8.41,8.28,8.3,8.34,-0.06,-0.7194,0.4999,1276200,10609418.0,3567769200.0,2113884000.0
2019-12-06,'603063,禾望电气,8.34,8.39,8.3,8.32,8.35,-0.01,-0.1198,0.4342,1108500,9238271.0,3593622600.0,2129202000.0
2019-12-05,'603063,禾望电气,8.35,8.6,8.29,8.6,8.23,0.12,1.4581,0.7364,1880100,15748819.0,3597931500.0,2131755000.0
2019-12-04,'603063,禾望电气,8.23,8.27,8.17,8.18,8.23,0.0,0.0,0.452,1153900,9483085.0,3546224700.0,2101119000.0
2019-12-03,'603063,禾望电气,8.23,8.34,8.07,8.34,8.1,0.13,1.6049,0.5785,1476943,12099305.0,3546224700.0,2101119000.0
2019-12-02,'603063,禾望电气,8.1,8.13,8.0,8.0,8.17,-0.07,-0.8568,0.7488,1911800,15411724.0,3490209000.0,2067930000.0
2019-11-29,'603063,禾望电气,8.17,8.5,8.06,8.45,8.13,0.04,0.492,0.7224,1844400,15172920.0,3520371300.0,2085801000.0
2019-11-28,'603063,禾望电气,8.13,8.2,8.04,8.16,8.16,-0.03,-0.3676,0.4124,1052900,8577132.0,3503135700.0,2075589000.0
2019-11-27,'603063,禾望电气,8.16,8.33,8.0,8.0,8.08,0.08,0.9901,0.6095,1556111,12731462.0,3516062400.0,2083248000.0
2019-11-26,'603063,禾望电气,8.08,8.29,7.99,8.1,8.15,-0.07,-0.8589,0.3949,1008174,8176978.0,3481591200.0,2062824000.0
2019-11-25,'603063,禾望电气,8.15,8.35,8.08,8.1,8.04,0.11,1.3682,0.5725,1461600,11926483.0,3511753500.0,2080695000.0
2019-11-22,'603063,禾望电气,8.04,8.19,8.02,8.11,8.16,-0.12,-1.4706,0.4884,1246800,10072013.0,3464355600.0,2052612000.0
2019-11-21,'603063,禾望电气,8.16,8.45,7.99,7.99,8.03,0.13,1.6189,0.5348,1365262,11162336.0,3516062400.0,2083248000.0
2019-11-20,'603063,禾望电气,8.03,8.19,8.01,8.17,8.15,-0.12,-1.4724,0.4772,1218400,9837106.0,3460046700.0,2050059000.0
2019-11-19,'603063,禾望电气,8.15,8.2,7.98,8.08,8.04,0.11,1.3682,0.775,1978558,16055723.0,3511753500.0,2080695000.0
2019-11-18,'603063,禾望电气,8.04,8.14,8.0,8.01,8.09,-0.05,-0.618,0.6009,1534200,12351258.0,3464355600.0,2052612000.0
2019-11-15,'603063,禾望电气,8.09,8.21,8.06,8.21,8.15,-0.06,-0.7362,0.68,1736100,14105707.0,3485900100.0,2065377000.0
2019-11-14,'603063,禾望电气,8.15,8.24,8.11,8.19,8.19,-0.04,-0.4884,0.5798,1480200,12135544.0,3511753500.0,2080695000.0
2019-11-13,'603063,禾望电气,8.19,8.44,8.08,8.39,8.36,-0.17,-2.0335,1.0689,2728830,22493186.0,3528989100.0,2090907000.0
2019-11-12,'603063,禾望电气,8.36,8.44,7.96,8.4,8.4,-0.04,-0.4762,1.3491,3444343,28275422.0,3602240400.0,2134308000.0
2019-11-11,'603063,禾望电气,8.4,8.71,8.4,8.71,8.66,-0.26,-3.0023,0.647,1651900,13965961.0,3619476000.0,2144520000.0
2019-11-08,'603063,禾望电气,8.66,8.83,8.63,8.8,8.67,-0.01,-0.1153,1.0181,2599300,22660408.0,3731507400.0,2210898000.0
2019-11-07,'603063,禾望电气,8.67,8.8,8.62,8.76,8.68,-0.01,-0.1152,1.0394,2653500,23107319.0,3735816300.0,2213451000.0
2019-11-06,'603063,禾望电气,8.68,8.92,8.66,8.78,8.76,-0.08,-0.9132,1.2259,3129706,27541425.0,3740125200.0,2216004000.0
2019-11-05,'603063,禾望电气,8.76,9.11,8.66,9.11,8.92,-0.16,-1.7937,1.8439,4707506,41632332.0,3774596400.0,2236428000.0
2019-11-04,'603063,禾望电气,8.92,8.98,8.75,8.84,8.73,0.19,2.1764,1.0743,2742601,24429668.0,3843538800.0,2277276000.0
2019-11-01,'603063,禾望电气,8.73,8.89,8.63,8.7,8.7,0.03,0.3448,1.0887,2779369,24433162.0,3761669700.0,2228769000.0
2019-10-31,'603063,禾望电气,8.7,8.95,8.69,8.95,8.99,-0.29,-3.2258,1.1998,3063200,26969410.0,3748743000.0,2221110000.0
2019-10-30,'603063,禾望电气,8.99,9.21,8.9,9.21,9.05,-0.06,-0.663,1.0392,2653038,23909327.0,3873701100.0,2295147000.0
2019-10-29,'603063,禾望电气,9.05,9.22,9.05,9.08,9.13,-0.08,-0.8762,0.6925,1767900,16126976.0,3899554500.0,2310465000.0
2019-10-28,'603063,禾望电气,9.13,9.15,9.0,9.04,9.0,0.13,1.4444,0.7814,1994824,18153319.0,3934025700.0,2330889000.0
2019-10-25,'603063,禾望电气,9.0,9.01,8.86,8.9,8.89,0.11,1.2373,0.4483,1144500,10236700.0,3878010000.0,2297700000.0
2019-10-24,'603063,禾望电气,8.89,8.93,8.82,8.92,8.92,-0.03,-0.3363,0.2313,590400,5241304.0,3830612100.0,2269617000.0
2019-10-23,'603063,禾望电气,8.92,9.02,8.88,8.91,8.99,-0.07,-0.7786,0.3017,770200,6878515.0,3843538800.0,2277276000.0
2019-10-22,'603063,禾望电气,8.99,9.08,8.9,9.03,8.98,0.01,0.1114,0.4505,1150118,10322585.0,3873701100.0,2295147000.0
2019-10-21,'603063,禾望电气,8.98,9.05,8.75,8.97,8.99,-0.01,-0.1112,1.2606,3218352,28725845.0,3869392200.0,2292594000.0
2019-10-18,'603063,禾望电气,8.99,9.25,8.95,9.18,9.18,-0.19,-2.0697,1.013,2586106,23448750.0,3873701100.0,2295147000.0
2019-10-17,'603063,禾望电气,9.18,9.35,9.16,9.35,9.23,-0.05,-0.5417,0.4991,1274305,11740962.0,3955570200.0,2343654000.0
2019-10-16,'603063,禾望电气,9.23,9.4,9.23,9.33,9.33,-0.1,-1.0718,0.7635,1949297,18143247.0,3977114700.0,2356419000.0
2019-10-15,'603063,禾望电气,9.33,9.44,9.23,9.39,9.35,-0.02,-0.2139,0.6342,1619145,15067631.0,4020203700.0,2381949000.0
2019-10-14,'603063,禾望电气,9.35,9.44,9.18,9.28,9.17,0.18,1.9629,1.2524,3197260,29922658.0,4028821500.0,2387055000.0
2019-10-11,'603063,禾望电气,9.17,9.35,9.1,9.34,9.28,-0.11,-1.1853,0.7028,1794200,16488615.0,3951261300.0,2341101000.0
2019-10-10,'603063,禾望电气,9.28,9.36,9.19,9.2,9.22,0.06,0.6508,0.6632,1693120,15705889.0,3998659200.0,2369184000.0
2019-10-09,'603063,禾望电气,9.22,9.28,9.04,9.18,9.1,0.12,1.3187,0.7355,1877852,17255606.0,3972805800.0,2353866000.0
2019-10-08,'603063,禾望电气,9.1,9.27,9.01,9.07,9.07,0.03,0.3308,0.7172,1831100,16750189.0,3921099000.0,2323230000.0
2019-09-30,'603063,禾望电气,9.07,9.12,8.94,9.05,9.01,0.06,0.6659,0.5837,1490148,13453260.0,3908172300.0,2315571000.0
2019-09-27,'603063,禾望电气,9.01,9.03,8.9,9.0,8.97,0.04,0.4459,0.4526,1155580,10375879.0,3882318900.0,2300253000.0
2019-09-26,'603063,禾望电气,8.97,9.23,8.92,9.16,9.15,-0.18,-1.9672,0.9526,2432109,21955355.0,3865083300.0,2290041000.0
2019-09-25,'603063,禾望电气,9.15,9.56,9.15,9.55,9.56,-0.41,-4.2887,1.3165,3360971,31116776.0,3942643500.0,2335995000.0
2019-09-24,'603063,禾望电气,9.56,9.64,9.2,9.25,9.23,0.33,3.5753,2.1119,5391726,51044194.0,4119308400.0,2440668000.0
2019-09-23,'603063,禾望电气,9.23,9.39,9.13,9.39,9.39,-0.16,-1.7039,1.1379,2905043,26733900.0,3977114700.0,2356419000.0
2019-09-20,'603063,禾望电气,9.39,9.67,9.33,9.51,9.49,-0.1,-1.0537,1.2194,3113100,29421298.0,4046057100.0,2397267000.0
2019-09-19,'603063,禾望电气,9.49,9.61,9.38,9.6,9.53,-0.04,-0.4197,1.0475,2674300,25300020.0,4089146100.0,2422797000.0
2019-09-18,'603063,禾望电气,9.53,9.7,9.46,9.59,9.6,-0.07,-0.7292,0.7895,2015600,19251746.0,4106381700.0,2433009000.0
2019-09-17,'603063,禾望电气,9.6,10.0,9.54,9.95,10.0,-0.4,-4.0,1.4573,3720556,36073263.0,4136544000.0,2450880000.0
2019-09-16,'603063,禾望电气,10.0,10.17,9.96,10.17,10.08,-0.08,-0.7937,0.7792,1989400,19963542.0,4308900000.0,2553000000.0
2019-09-12,'603063,禾望电气,10.08,10.17,9.95,10.09,9.99,0.09,0.9009,1.3096,3343433,33635472.0,4343371200.0,2573424000.0
2019-09-11,'603063,禾望电气,9.99,10.36,9.93,10.09,9.95,0.04,0.402,1.8694,4772505,48151826.0,4304591100.0,2550447000.0
2019-09-10,'603063,禾望电气,9.95,10.2,9.85,10.15,10.09,-0.14,-1.3875,1.3638,3481843,34821553.0,4287355500.0,2540235000.0
2019-09-09,'603063,禾望电气,10.09,10.32,9.91,9.99,10.15,-0.06,-0.5911,2.1298,5437324,54898231.0,4347680100.0,2575977000.0
2019-09-06,'603063,禾望电气,10.15,10.29,9.6,9.66,9.49,0.66,6.9547,3.748,9568707,95170465.0,4373533500.0,2591295000.0
2019-09-05,'603063,禾望电气,9.49,9.7,9.11,9.3,9.2,0.29,3.1522,2.7521,7026211,66666174.0,4089146100.0,2422797000.0
2019-09-04,'603063,禾望电气,9.2,9.36,8.77,8.86,8.87,0.33,3.7204,2.6346,6726201,61814854.0,3964188000.0,2348760000.0
2019-09-03,'603063,禾望电气,8.87,8.97,8.8,8.85,8.85,0.02,0.226,1.0922,2788300,24758836.0,3821994300.0,2264511000.0
2019-09-02,'603063,禾望电气,8.85,8.85,8.6,8.66,8.7,0.15,1.7241,1.5583,3978460,34777358.0,3813376500.0,2259405000.0
2019-08-30,'603063,禾望电气,8.7,8.98,8.65,8.88,8.77,-0.07,-0.7982,1.3077,3338585,29312327.0,3748743000.0,2221110000.0
2019-08-29,'603063,禾望电气,8.77,9.04,8.73,9.04,9.11,-0.34,-3.7322,2.4943,6368006,56130287.0,3778905300.0,2238981000.0
