日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-08-28,'603063,禾望电气,9.11,9.24,9.03,9.15,9.17,-0.06,-0.6543,0.9516,2429400,22127615.0,3925407900.0,2325783000.0
2019-08-27,'603063,禾望电气,9.17,9.21,8.88,8.88,8.82,0.35,3.9683,1.3785,3519206,31985400.0,3951261300.0,2341101000.0
2019-08-26,'603063,禾望电气,8.82,8.89,8.75,8.75,8.97,-0.15,-1.6722,1.1556,2950368,26057127.0,3800449800.0,2251746000.0
2019-08-23,'603063,禾望电气,8.97,9.16,8.95,9.13,9.18,-0.21,-2.2876,1.3986,3570500,32225343.0,3865083300.0,2290041000.0
2019-08-22,'603063,禾望电气,9.18,9.6,9.07,9.54,9.45,-0.27,-2.8571,1.9633,5012266,46236586.0,3955570200.0,2343654000.0
2019-08-21,'603063,禾望电气,9.45,9.79,9.09,9.2,9.2,0.25,2.7174,2.3314,5952009,55917346.0,4071910500.0,2412585000.0
2019-08-20,'603063,禾望电气,9.2,9.37,9.19,9.29,9.27,-0.07,-0.7551,1.052,2685809,24887191.0,3964188000.0,2348760000.0
2019-08-19,'603063,禾望电气,9.27,9.44,8.95,8.98,8.82,0.45,5.102,1.6639,4247855,39085778.0,3994350300.0,2366631000.0
2019-08-16,'603063,禾望电气,8.82,8.97,8.76,8.92,8.9,-0.08,-0.8989,0.8487,2166616,19169014.0,3800449800.0,2251746000.0
2019-08-15,'603063,禾望电气,8.9,8.98,8.51,8.71,8.88,0.02,0.2252,0.6721,1715800,15108531.0,3834921000.0,2272170000.0
2019-08-14,'603063,禾望电气,8.88,9.07,8.87,8.95,8.88,0.0,0.0,0.6201,1583100,14188016.0,3826303200.0,2267064000.0
2019-08-13,'603063,禾望电气,8.88,9.02,8.74,8.79,8.83,0.05,0.5663,1.3891,3546320,31557653.0,3826303200.0,2267064000.0
2019-08-12,'603063,禾望电气,8.83,8.91,8.58,8.76,8.69,0.14,1.611,2.7369,6987431,61175275.0,3804758700.0,2254299000.0
2019-08-09,'603063,禾望电气,8.69,9.05,8.56,9.05,8.99,-0.3,-3.337,2.3187,5919620,51783771.0,3744434100.0,2218557000.0
2019-08-08,'603063,禾望电气,8.99,9.2,8.85,9.12,8.99,0.0,0.0,1.5521,3962449,35732280.0,3873701100.0,2295147000.0
2019-08-07,'603063,禾望电气,8.99,9.26,8.96,9.22,9.15,-0.16,-1.7486,1.1884,3034106,27512776.0,3873701100.0,2295147000.0
2019-08-06,'603063,禾望电气,9.15,9.23,8.86,9.18,9.36,-0.21,-2.2436,2.0426,5214800,47283693.0,3942643500.0,2335995000.0
2019-08-05,'603063,禾望电气,9.36,9.6,9.32,9.6,9.55,-0.19,-1.9895,0.9155,2337333,22028637.0,4033130400.0,2389608000.0
2019-08-02,'603063,禾望电气,9.55,9.64,9.32,9.35,9.57,-0.02,-0.209,1.0375,2648634,25304199.0,4114999500.0,2438115000.0
2019-08-01,'603063,禾望电气,9.57,9.89,9.25,9.89,9.93,-0.36,-3.6254,2.76,7046202,66922396.0,4123617300.0,2443221000.0
2019-07-31,'603063,禾望电气,9.93,10.03,9.91,9.99,9.94,-0.01,-0.1006,0.4946,1262700,12568554.0,4278737700.0,2535129000.0
2019-07-30,'603063,禾望电气,9.94,10.15,9.92,10.05,9.98,-0.04,-0.4008,0.5863,1496728,14980931.0,4283046600.0,2537682000.0
2019-07-29,'603063,禾望电气,9.98,10.2,9.96,10.09,9.98,0.0,0.0,0.7471,1907300,19180858.0,4300282200.0,2547894000.0
2019-07-26,'603063,禾望电气,9.98,10.22,9.92,9.92,9.99,-0.01,-0.1001,0.9643,2461934,24784274.0,4300282200.0,2547894000.0
2019-07-25,'603063,禾望电气,9.99,10.08,9.95,10.03,10.02,-0.03,-0.2994,0.5316,1357100,13579045.0,4304591100.0,2550447000.0
2019-07-24,'603063,禾望电气,10.02,10.2,9.78,9.8,9.79,0.23,2.3493,1.3304,3396500,34209877.0,4317517800.0,2558106000.0
2019-07-23,'603063,禾望电气,9.79,9.9,9.43,9.43,9.43,0.36,3.8176,1.0895,2781426,26957457.0,4218413100.0,2499387000.0
2019-07-22,'603063,禾望电气,9.43,9.7,9.42,9.6,9.69,-0.26,-2.6832,1.3233,3378308,32247108.0,4063292700.0,2407479000.0
2019-07-19,'603063,禾望电气,9.69,9.85,9.61,9.63,9.68,0.01,0.1033,0.9077,2317248,22515296.0,4175324100.0,2473857000.0
2019-07-18,'603063,禾望电气,9.68,9.88,9.67,9.76,9.9,-0.22,-2.2222,1.0109,2580937,25114989.0,4171015200.0,2471304000.0
2019-07-17,'603063,禾望电气,9.9,10.06,9.57,9.71,9.61,0.29,3.0177,1.8776,4793438,47306838.0,4265811000.0,2527470000.0
2019-07-16,'603063,禾望电气,9.61,9.93,9.54,9.93,9.83,-0.22,-2.238,2.2269,5685357,55013464.0,4140852900.0,2453433000.0
2019-07-15,'603063,禾望电气,9.83,10.09,9.69,9.84,9.88,-0.05,-0.5061,2.4536,6264000,61819430.0,4235648700.0,2509599000.0
2019-07-12,'603063,禾望电气,9.88,11.0,9.5,10.81,10.52,-0.64,-6.0837,3.9686,10131761,101159231.0,4257193200.0,2522364000.0
2019-07-11,'603063,禾望电气,10.52,11.23,10.5,10.98,10.98,-0.46,-4.1894,1.8366,4688800,51402593.0,4532962800.0,2685756000.0
2019-07-10,'603063,禾望电气,10.98,11.16,10.75,10.75,10.86,0.12,1.105,1.299,3316375,36432613.0,4731172200.0,2803194000.0
2019-07-09,'603063,禾望电气,10.86,10.95,10.57,10.85,10.9,-0.04,-0.367,0.9774,2495187,26859362.0,4679465400.0,2772558000.0
2019-07-08,'603063,禾望电气,10.9,10.96,10.52,10.82,10.78,0.12,1.1132,1.2676,3236100,34643536.0,4696701000.0,2782770000.0
2019-07-05,'603063,禾望电气,10.78,11.0,10.71,11.0,11.02,-0.24,-2.1779,0.7173,1831338,19792590.0,4644994200.0,2752134000.0
2019-07-04,'603063,禾望电气,11.02,11.05,10.8,10.88,10.87,0.15,1.3799,0.9847,2513835,27433730.0,4748407800.0,2813406000.0
2019-07-03,'603063,禾望电气,10.87,11.08,10.81,11.08,11.1,-0.23,-2.0721,1.5777,4027886,44001420.0,4683774300.0,2775111000.0
2019-07-02,'603063,禾望电气,11.1,11.46,11.08,11.4,11.47,-0.37,-3.2258,2.3671,6043097,67639211.0,4782879000.0,2833830000.0
2019-07-01,'603063,禾望电气,11.47,11.48,11.1,11.18,11.08,0.39,3.5199,3.2963,8415547,94804192.0,4942308300.0,2928291000.0
2019-06-28,'603063,禾望电气,11.08,11.3,10.95,11.16,11.18,-0.1,-0.8945,3.0224,7716073,85769947.0,4774261200.0,2828724000.0
2019-06-27,'603063,禾望电气,11.18,11.52,10.55,10.58,10.47,0.71,6.7813,5.1739,13209088,147701759.0,4817350200.0,2854254000.0
2019-06-26,'603063,禾望电气,10.47,10.62,10.34,10.4,10.34,0.13,1.2573,1.9955,5094623,53491001.0,4511418300.0,2672991000.0
2019-06-25,'603063,禾望电气,10.34,10.53,10.23,10.53,10.45,-0.11,-1.0526,1.1989,3060681,31749003.0,4455402600.0,2639802000.0
2019-06-24,'603063,禾望电气,10.45,10.8,10.38,10.72,10.72,-0.27,-2.5187,1.3689,3494781,36786831.0,4502800500.0,2667885000.0
2019-06-21,'603063,禾望电气,10.72,10.94,10.45,10.59,10.6,0.12,1.1321,3.0812,7866280,84164898.0,4619140800.0,2736816000.0
2019-06-20,'603063,禾望电气,10.6,10.63,10.17,10.56,10.52,0.08,0.7605,2.2984,5867731,61045935.0,4567434000.0,2706180000.0
2019-06-19,'603063,禾望电气,10.52,10.88,10.5,10.88,10.67,-0.15,-1.4058,4.1176,10512320,112238698.0,4532962800.0,2685756000.0
2019-06-18,'603063,禾望电气,10.67,10.95,10.29,10.29,10.4,0.27,2.5962,4.2191,10771380,115077728.0,4597596300.0,2724051000.0
2019-06-17,'603063,禾望电气,10.4,10.4,9.9,10.0,9.91,0.49,4.9445,2.6807,6843759,70305556.0,4481256000.0,2655120000.0
2019-06-14,'603063,禾望电气,9.91,10.2,9.91,10.2,10.17,-0.26,-2.5565,0.7486,1911158,19161917.0,4270119900.0,2530023000.0
2019-06-13,'603063,禾望电气,10.17,10.2,10.0,10.03,10.0,0.17,1.7,1.0633,2714673,27521376.0,4382151300.0,2596401000.0
2019-06-12,'603063,禾望电气,10.0,10.15,9.89,9.96,9.98,0.02,0.2004,0.7868,2008800,20127364.0,4308900000.0,2553000000.0
2019-06-11,'603063,禾望电气,9.98,10.0,9.61,9.61,9.65,0.33,3.4197,1.1622,2967113,29260549.0,4300282200.0,2547894000.0
2019-06-10,'603063,禾望电气,9.65,9.79,9.62,9.63,9.63,0.02,0.2077,0.8234,2102102,20340934.0,4158088500.0,2463645000.0
2019-06-06,'603063,XD禾望电,9.63,10.18,9.53,10.13,10.22,-0.59,-5.773,1.8598,4747999,46667435.0,4149470700.0,2458539000.0
2019-06-05,'603063,禾望电气,10.23,10.25,9.95,9.96,9.9,0.33,3.3333,1.7593,4491372,45615940.0,4408004700.0,2611719000.0
2019-06-04,'603063,禾望电气,9.9,10.17,9.9,10.1,10.2,-0.3,-2.9412,1.568,4003000,39914689.0,4265811000.0,2527470000.0
2019-06-03,'603063,禾望电气,10.2,10.21,9.94,10.06,10.1,0.1,0.9901,1.4222,3631002,36543462.0,4395078000.0,2604060000.0
2019-05-31,'603063,禾望电气,10.1,10.37,10.06,10.11,10.03,0.07,0.6979,1.9098,4875700,49782211.0,4351989000.0,2578530000.0
2019-05-30,'603063,禾望电气,10.03,10.1,9.89,10.1,10.06,-0.03,-0.2982,0.9261,2364400,23604569.0,4321826700.0,2560659000.0
2019-05-29,'603063,禾望电气,10.06,10.18,10.02,10.18,10.06,0.0,0.0,1.0214,2607700,26314698.0,4334753400.0,2568318000.0
2019-05-28,'603063,禾望电气,10.06,10.27,10.05,10.22,10.2,-0.14,-1.3725,1.6875,4308300,43782112.0,4334753400.0,2568318000.0
2019-05-27,'603063,禾望电气,10.2,10.33,9.51,9.52,9.58,0.62,6.4718,2.4081,6147886,61809579.0,4395078000.0,2604060000.0
2019-05-24,'603063,禾望电气,9.58,9.65,9.43,9.57,9.49,0.09,0.9484,1.0735,2740575,26156386.0,4127926200.0,2445774000.0
2019-05-23,'603063,禾望电气,9.49,9.99,9.49,9.99,9.82,-0.33,-3.3605,1.3318,3400002,32966350.0,4089146100.0,2422797000.0
2019-05-22,'603063,禾望电气,9.82,10.05,9.69,10.05,9.9,-0.08,-0.8081,1.1032,2816345,27751465.0,4231339800.0,2507046000.0
2019-05-21,'603063,禾望电气,9.9,10.2,9.85,9.85,9.92,-0.02,-0.2016,1.5276,3900000,39212437.0,4265811000.0,2527470000.0
2019-05-20,'603063,禾望电气,9.92,9.94,9.53,9.53,9.73,0.19,1.9527,1.1805,3013722,29472688.0,4274428800.0,2532576000.0
2019-05-17,'603063,禾望电气,9.73,10.42,9.7,10.37,10.22,-0.49,-4.7945,1.6483,4208200,42003141.0,4192559700.0,2484069000.0
2019-05-16,'603063,禾望电气,10.22,10.55,10.17,10.18,10.14,0.08,0.789,2.0472,5226394,53856404.0,4403695800.0,2609166000.0
2019-05-15,'603063,禾望电气,10.14,10.24,9.8,9.82,9.75,0.39,4.0,2.968,7577323,75933995.0,4369224600.0,2588742000.0
2019-05-14,'603063,禾望电气,9.75,9.84,9.6,9.6,9.78,-0.03,-0.3067,1.1286,2881286,28150996.0,4201177500.0,2489175000.0
2019-05-13,'603063,禾望电气,9.78,9.98,9.71,9.98,9.95,-0.17,-1.7085,1.226,3130072,30592019.0,4214104200.0,2496834000.0
2019-05-10,'603063,禾望电气,9.95,9.98,9.4,9.68,9.6,0.35,3.6458,2.6379,6734531,65968616.0,4287355500.0,2540235000.0
2019-05-09,'603063,禾望电气,9.6,9.74,9.47,9.47,9.46,0.14,1.4799,1.5539,3967136,37994979.0,4136544000.0,2450880000.0
2019-05-08,'603063,禾望电气,9.46,9.64,9.2,9.35,9.4,0.06,0.6383,1.776,4534137,43064027.0,4076219400.0,2415138000.0
2019-05-07,'603063,禾望电气,9.4,9.63,9.26,9.38,9.25,0.15,1.6216,1.4118,3604269,33935500.0,4050366000.0,2399820000.0
2019-05-06,'603063,禾望电气,9.25,9.84,9.05,9.46,9.62,-0.37,-3.8462,2.4081,6147800,58131106.0,3985732500.0,2361525000.0
2019-04-30,'603063,禾望电气,9.62,9.64,9.26,9.42,9.46,0.16,1.6913,0.9166,2339986,22433576.0,4145161800.0,2455986000.0
2019-04-29,'603063,禾望电气,9.46,9.83,9.21,9.83,9.7,-0.24,-2.4742,1.2967,3310500,31601452.0,4076219400.0,2415138000.0
2019-04-26,'603063,禾望电气,9.7,9.84,9.62,9.8,9.84,-0.14,-1.4228,1.6372,4179761,40658458.0,4179633000.0,2476410000.0
2019-04-25,'603063,禾望电气,9.84,9.98,9.73,9.98,9.98,-0.14,-1.4028,1.5184,3876349,38240208.0,4239957600.0,2512152000.0
2019-04-24,'603063,禾望电气,9.98,9.98,9.68,9.77,9.76,0.22,2.2541,1.4864,3794877,37346736.0,4300282200.0,2547894000.0
2019-04-23,'603063,禾望电气,9.76,10.01,9.76,9.87,9.91,-0.15,-1.5136,1.4456,3690523,36401433.0,4205486400.0,2491728000.0
2019-04-22,'603063,禾望电气,9.91,10.19,9.88,10.11,10.11,-0.2,-1.9782,1.8484,4719000,47245448.0,4270119900.0,2530023000.0
2019-04-19,'603063,禾望电气,10.11,10.12,9.83,9.99,9.92,0.19,1.9153,1.9898,5080070,50752510.0,4356297900.0,2581083000.0
2019-04-18,'603063,禾望电气,9.92,10.15,9.9,10.04,10.0,-0.08,-0.8,2.5677,6555399,65622076.0,4274428800.0,2532576000.0
2019-04-17,'603063,禾望电气,10.0,10.16,9.96,10.14,10.06,-0.06,-0.5964,2.9534,7539936,75864781.0,4308900000.0,2553000000.0
2019-04-16,'603063,禾望电气,10.06,10.1,9.72,10.06,9.98,0.08,0.8016,3.2217,8225124,81576355.0,4334753400.0,2568318000.0
2019-04-15,'603063,禾望电气,9.98,10.28,9.94,10.02,9.88,0.1,1.0121,3.969,10132853,102188086.0,4300282200.0,2547894000.0
2019-04-12,'603063,禾望电气,9.88,10.53,9.5,10.48,10.36,-0.48,-4.6332,4.9074,12528617,124334608.0,4257193200.0,2522364000.0
2019-04-11,'603063,禾望电气,10.36,10.95,10.29,10.85,10.83,-0.47,-4.3398,2.3237,5932410,62566096.0,4464020400.0,2644908000.0
2019-04-10,'603063,禾望电气,10.83,11.05,10.8,11.05,11.22,-0.39,-3.4759,1.8453,4711081,51299308.0,4666538700.0,2764899000.0
2019-04-09,'603063,禾望电气,11.22,11.34,9.81,10.9,10.9,0.32,2.9358,3.5566,9080068,99016980.0,4834585800.0,2864466000.0
2019-04-08,'603063,禾望电气,10.9,11.48,10.81,11.4,11.41,-0.51,-4.4698,2.8947,7390178,81834343.0,4696701000.0,2782770000.0
2019-04-04,'603063,禾望电气,11.41,11.66,11.22,11.44,11.48,-0.07,-0.6098,2.5702,6561820,74602969.0,4916454900.0,2912973000.0
2019-04-03,'603063,禾望电气,11.48,11.62,11.15,11.5,11.7,-0.22,-1.8803,3.1219,7970315,90878774.0,4946617200.0,2930844000.0
2019-04-02,'603063,禾望电气,11.7,12.03,11.56,11.98,12.0,-0.3,-2.5,3.5905,9166667,108150728.0,5041413000.0,2987010000.0
2019-04-01,'603063,禾望电气,12.0,12.3,11.06,11.06,11.41,0.59,5.1709,4.4895,11461801,134098076.0,5170680000.0,3063600000.0
2019-03-29,'603063,禾望电气,11.41,11.58,10.79,11.13,11.25,0.16,1.4222,3.5551,9076115,101787931.0,4916454900.0,2912973000.0
2019-03-28,'603063,禾望电气,11.25,11.31,10.91,11.06,10.9,0.35,3.211,3.0238,7719813,86234063.0,4847512500.0,2872125000.0
2019-03-27,'603063,禾望电气,10.9,11.09,10.7,10.81,10.93,-0.03,-0.2745,1.7425,4448600,48409076.0,4696701000.0,2782770000.0
2019-03-26,'603063,禾望电气,10.93,11.55,10.88,11.2,11.03,-0.1,-0.9066,2.6037,6647281,74379208.0,4709627700.0,2790429000.0
2019-03-25,'603063,禾望电气,11.03,11.27,10.71,10.94,11.03,0.0,0.0,2.9076,7423199,82154927.0,4752716700.0,2815959000.0
2019-03-22,'603063,禾望电气,11.03,11.23,10.75,11.09,11.2,-0.17,-1.5179,3.0703,7838400,86115173.0,4632600000.0,2815959000.0
2019-03-21,'603063,禾望电气,11.2,11.55,10.93,11.29,11.29,-0.09,-0.7972,3.9487,10080999,113745861.0,4704000000.0,2859360000.0
2019-03-20,'603063,禾望电气,11.29,11.64,10.83,10.83,10.84,0.45,4.1513,6.6182,16896211,191617306.0,4741800000.0,2882337000.0
2019-03-19,'603063,禾望电气,10.84,10.88,10.53,10.7,10.71,0.13,1.2138,2.7985,7144543,76692577.0,4552800000.0,2767452000.0
2019-03-18,'603063,禾望电气,10.71,10.95,10.12,10.47,10.47,0.24,2.2923,4.5994,11742264,124689027.0,4498200000.0,2734263000.0
2019-03-15,'603063,禾望电气,10.47,10.84,10.4,10.55,10.47,0.0,0.0,3.7757,9639385,102538172.0,4397400000.0,2672991000.0
2019-03-14,'603063,禾望电气,10.47,10.88,9.99,10.66,11.1,-0.63,-5.6757,5.8957,15051610,156718945.0,4397400000.0,2672991000.0
2019-03-13,'603063,禾望电气,11.1,11.79,10.81,11.42,11.79,-0.69,-5.8524,7.7683,19832389,224111826.0,4662000000.0,2833830000.0
2019-03-12,'603063,禾望电气,11.79,12.54,11.4,12.42,11.4,0.39,3.4211,14.5264,37085909,448419005.0,4951800000.0,3009987000.0
2019-03-11,'603063,禾望电气,11.4,11.4,10.42,10.58,10.36,1.04,10.0386,8.685,22172741,245762549.0,4788000000.0,2910420000.0
2019-03-08,'603063,禾望电气,10.36,10.8,10.1,10.1,10.85,-0.49,-4.5161,6.0801,15522561,162634683.0,4351200000.0,2644908000.0
2019-03-07,'603063,禾望电气,10.85,11.39,10.35,10.6,10.72,0.13,1.2127,7.4888,19119000,205585167.0,4557000000.0,2770005000.0
2019-03-06,'603063,禾望电气,10.72,10.76,10.31,10.6,10.85,-0.13,-1.1982,7.3378,18733461,197346464.0,4502400000.0,2736816000.0
2019-03-05,'603063,禾望电气,10.85,11.03,10.1,10.32,10.56,0.29,2.7462,9.0986,23228706,246189946.0,4557000000.0,2770005000.0
2019-03-04,'603063,禾望电气,10.56,10.78,9.97,10.35,9.86,0.7,7.0994,14.0892,35969626,372865436.0,4435200000.0,2695968000.0
2019-03-01,'603063,禾望电气,9.86,9.86,9.25,9.25,8.96,0.9,10.0446,14.1706,36177669,349617605.0,4141200000.0,2517258000.0
2019-02-28,'603063,禾望电气,8.96,8.96,8.46,8.55,8.55,0.41,4.7953,6.8648,17525757,154261061.0,3763200000.0,2287488000.0
2019-02-27,'603063,禾望电气,8.55,8.86,8.41,8.78,8.76,-0.21,-2.3973,5.2002,13276137,114387827.0,3591000000.0,2182815000.0
2019-02-26,'603063,禾望电气,8.76,9.08,8.69,9.0,9.25,-0.49,-5.2973,8.0562,20567499,182556563.0,3679200000.0,2236428000.0
2019-02-25,'603063,禾望电气,9.25,9.26,8.31,8.44,8.42,0.83,9.8575,9.7264,24831459,216879788.0,3885000000.0,2361525000.0
2019-02-22,'603063,禾望电气,8.42,8.44,8.19,8.21,8.33,0.09,1.0804,4.3199,11028675,92044617.0,3536400000.0,2149626000.0
2019-02-21,'603063,禾望电气,8.33,8.77,8.29,8.57,8.63,-0.3,-3.4762,6.4161,16380264,139232071.0,3498600000.0,2126649000.0
2019-02-20,'603063,禾望电气,8.63,8.85,8.45,8.82,8.91,-0.28,-3.1425,6.4788,16540343,142502957.0,3624600000.0,2203239000.0
2019-02-19,'603063,禾望电气,8.91,9.52,8.58,8.63,8.77,0.14,1.5964,11.2815,28801557,257554852.0,3742200000.0,2274723000.0
2019-02-18,'603063,禾望电气,8.77,8.85,8.3,8.41,8.57,0.2,2.3337,11.8798,30329102,260860187.0,3683400000.0,2238981000.0
2019-02-15,'603063,禾望电气,8.57,8.87,8.21,8.65,8.89,-0.32,-3.5996,15.2116,38835322,331809112.0,3599400000.0,2187921000.0
2019-02-14,'603063,禾望电气,8.89,8.89,7.8,7.8,8.08,0.81,10.0248,15.7904,40312891,347431613.0,3733800000.0,2269617000.0
2019-02-13,'603063,禾望电气,8.08,8.6,7.9,8.0,7.95,0.13,1.6352,15.1387,38649118,315538137.0,3393600000.0,2062824000.0
2019-02-12,'603063,禾望电气,7.95,7.95,7.95,7.95,7.23,0.72,9.9585,2.4293,6202121,49306862.0,3339000000.0,2029635000.0
2019-02-11,'603063,禾望电气,7.23,7.23,6.67,6.69,6.57,0.66,10.0457,3.8098,9726333,68132704.0,3036600000.0,1845819000.0
2019-02-01,'603063,禾望电气,6.57,6.63,6.28,6.35,6.25,0.32,5.12,1.7764,4535043,29445775.0,2759400000.0,1677321000.0
2019-01-31,'603063,禾望电气,6.25,6.46,6.15,6.15,6.32,-0.07,-1.1076,1.3438,3430700,21587936.0,2625000000.0,1595625000.0
2019-01-30,'603063,禾望电气,6.32,6.58,6.22,6.3,6.35,-0.03,-0.4724,1.5168,3872302,24913593.0,2654400000.0,1613496000.0
2019-01-29,'603063,禾望电气,6.35,6.73,6.1,6.73,6.78,-0.43,-6.3422,3.022,7715098,48844298.0,2667000000.0,1621155000.0
2019-01-28,'603063,禾望电气,6.78,7.12,6.57,6.68,6.57,0.21,3.1963,3.237,8264100,56810958.0,2847600000.0,1730934000.0
2019-01-25,'603063,禾望电气,6.57,6.8,6.57,6.7,6.86,-0.29,-4.2274,2.0046,5117700,34243163.0,2759400000.0,1677321000.0
2019-01-24,'603063,禾望电气,6.86,6.92,6.78,6.83,6.82,0.04,0.5865,1.0837,2766690,18992356.0,2881200000.0,1751358000.0
2019-01-23,'603063,禾望电气,6.82,6.87,6.74,6.74,6.8,0.02,0.2941,0.9462,2415671,16438257.0,2864400000.0,1741146000.0
2019-01-22,'603063,禾望电气,6.8,7.0,6.75,7.0,7.0,-0.2,-2.8571,1.8382,4692901,32020525.0,2856000000.0,1736040000.0
2019-01-21,'603063,禾望电气,7.0,7.14,6.93,7.11,7.0,0.0,0.0,2.0433,5216512,36530199.0,2940000000.0,1787100000.0
2019-01-18,'603063,禾望电气,7.0,7.13,6.8,6.84,6.84,0.16,2.3392,2.771,7074357,49171359.0,2940000000.0,1787100000.0
2019-01-17,'603063,禾望电气,6.84,6.95,6.76,6.86,6.9,-0.06,-0.8696,1.532,3911288,26850102.0,2872800000.0,1746252000.0
2019-01-16,'603063,禾望电气,6.9,7.02,6.83,6.98,6.98,-0.08,-1.1461,1.8213,4649890,32218482.0,2898000000.0,1761570000.0
2019-01-15,'603063,禾望电气,6.98,7.01,6.83,6.92,6.91,0.07,1.013,1.9886,5076998,35171255.0,2931600000.0,1781994000.0
2019-01-14,'603063,禾望电气,6.91,7.05,6.83,7.02,6.99,-0.08,-1.1445,2.2138,5651759,39076341.0,2902200000.0,1764123000.0
2019-01-11,'603063,禾望电气,6.99,7.11,6.89,7.01,7.16,-0.17,-2.3743,3.5434,9046401,63141743.0,2935800000.0,1784547000.0
2019-01-10,'603063,禾望电气,7.16,7.38,7.02,7.09,6.97,0.19,2.726,5.0406,12868696,92520277.0,3007200000.0,1827948000.0
2019-01-09,'603063,禾望电气,6.97,7.4,6.75,6.75,6.75,0.22,3.2593,4.9538,12647135,89381172.0,2927400000.0,1779441000.0
2019-01-08,'603063,禾望电气,6.75,6.87,6.67,6.75,6.73,0.02,0.2972,1.9185,4897891,33169633.0,2835000000.0,1723275000.0
2019-01-07,'603063,禾望电气,6.73,6.83,6.48,6.5,6.51,0.22,3.3794,2.5197,6432778,43094736.0,2826600000.0,1718169000.0
2019-01-04,'603063,禾望电气,6.51,6.52,6.15,6.22,6.24,0.27,4.3269,1.8281,4667031,29882052.0,2734200000.0,1662003000.0
2019-01-03,'603063,禾望电气,6.24,6.38,6.23,6.28,6.32,-0.08,-1.2658,0.9321,2379600,15006955.0,2620800000.0,1593072000.0
2019-01-02,'603063,禾望电气,6.32,6.42,6.27,6.33,6.31,0.01,0.1585,0.8128,2075143,13113905.0,2654400000.0,1613496000.0
2018-12-28,'603063,禾望电气,6.31,6.54,6.25,6.48,6.48,-0.17,-2.6235,1.2907,3295278,21066412.0,2650200000.0,1610943000.0
2018-12-27,'603063,禾望电气,6.48,6.73,6.48,6.61,6.51,-0.03,-0.4608,1.8345,4683500,30950112.0,2721600000.0,1654344000.0
2018-12-26,'603063,禾望电气,6.51,6.67,6.38,6.41,6.38,0.13,2.0376,1.6222,4141504,27127100.0,2734200000.0,1662003000.0
2018-12-25,'603063,禾望电气,6.38,6.57,6.1,6.55,6.65,-0.27,-4.0602,1.905,4863404,30874464.0,2679600000.0,1628814000.0
2018-12-24,'603063,禾望电气,6.65,6.65,6.46,6.52,6.57,0.08,1.2177,0.9218,2353300,15559659.0,2793000000.0,1697745000.0
2018-12-21,'603063,禾望电气,6.57,6.73,6.5,6.69,6.72,-0.15,-2.2321,1.3616,3476116,22949522.0,2759400000.0,1677321000.0
2018-12-20,'603063,禾望电气,6.72,6.81,6.61,6.7,6.69,0.03,0.4484,1.2606,3218439,21598939.0,2822400000.0,1715616000.0
2018-12-19,'603063,禾望电气,6.69,6.82,6.66,6.73,6.73,-0.04,-0.5944,1.8396,4696439,31686343.0,2809800000.0,1707957000.0
2018-12-18,'603063,禾望电气,6.73,6.93,6.67,6.85,6.9,-0.17,-2.4638,2.065,5272072,35861893.0,2826600000.0,1718169000.0
2018-12-17,'603063,禾望电气,6.9,6.91,6.66,6.87,6.82,0.08,1.173,2.6746,6828356,46376253.0,2898000000.0,1761570000.0
