日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-12-14,'603063,禾望电气,6.82,7.19,6.82,7.15,7.19,-0.37,-5.146,3.3299,8501316,59701930.0,2864400000.0,1741146000.0
2018-12-13,'603063,禾望电气,7.19,7.31,7.11,7.26,7.29,-0.1,-1.3717,3.2731,8356300,60131124.0,3019800000.0,1835607000.0
2018-12-12,'603063,禾望电气,7.29,7.48,7.21,7.25,7.33,-0.04,-0.5457,3.732,9527877,70053669.0,3061800000.0,1861137000.0
2018-12-11,'603063,禾望电气,7.33,7.48,7.2,7.48,7.5,-0.17,-2.2667,5.2597,13428072,98208048.0,3078600000.0,1871349000.0
2018-12-10,'603063,禾望电气,7.5,7.73,6.96,7.01,7.15,0.35,4.8951,6.7521,17238137,126076971.0,3150000000.0,1914750000.0
2018-12-07,'603063,禾望电气,7.15,7.23,6.83,6.89,6.94,0.21,3.0259,4.1602,10621113,74557256.0,3003000000.0,1825395000.0
2018-12-06,'603063,禾望电气,6.94,7.1,6.73,6.79,6.77,0.17,2.5111,4.253,10858032,75273929.0,2914800000.0,1771782000.0
2018-12-05,'603063,禾望电气,6.77,6.88,6.73,6.76,6.91,-0.14,-2.026,1.5574,3976099,27008448.0,2843400000.0,1728381000.0
2018-12-04,'603063,禾望电气,6.91,6.92,6.8,6.87,6.92,-0.01,-0.1445,2.1112,5389927,37040729.0,2902200000.0,1764123000.0
2018-12-03,'603063,禾望电气,6.92,6.95,6.7,6.8,6.64,0.28,4.2169,2.5651,6548660,44842409.0,2906400000.0,1766676000.0
2018-11-30,'603063,禾望电气,6.64,6.7,6.32,6.43,6.51,0.13,1.9969,1.6069,4102440,26675818.0,2788800000.0,1695192000.0
2018-11-29,'603063,禾望电气,6.51,6.83,6.39,6.75,6.71,-0.2,-2.9806,2.0454,5221998,35036388.0,2734200000.0,1662003000.0
2018-11-28,'603063,禾望电气,6.71,6.71,6.35,6.58,6.58,0.13,1.9757,1.9778,5049252,33205256.0,2818200000.0,1713063000.0
2018-11-27,'603063,禾望电气,6.58,6.65,6.49,6.56,6.54,0.04,0.6116,1.4174,3618499,23821215.0,2763600000.0,1679874000.0
2018-11-26,'603063,禾望电气,6.54,6.69,6.46,6.59,6.67,-0.13,-1.949,1.847,4715299,31007934.0,2746800000.0,1669662000.0
2018-11-23,'603063,禾望电气,6.67,7.06,6.62,7.04,7.04,-0.37,-5.2557,2.4974,6375799,43518687.0,2801400000.0,1702851000.0
2018-11-22,'603063,禾望电气,7.04,7.14,6.9,6.99,6.92,0.12,1.7341,2.8459,7265613,50904923.0,2956800000.0,1797312000.0
2018-11-21,'603063,禾望电气,6.92,6.92,6.72,6.74,6.86,0.06,0.8746,1.8248,4658613,31746237.0,2906400000.0,1766676000.0
2018-11-20,'603063,禾望电气,6.86,7.06,6.8,7.06,7.15,-0.29,-4.0559,2.7597,7045613,49032920.0,2881200000.0,1751358000.0
2018-11-19,'603063,禾望电气,7.15,7.16,6.87,7.11,7.11,0.04,0.5626,3.0035,7668000,53805742.0,3003000000.0,1825395000.0
2018-11-16,'603063,禾望电气,7.11,7.29,7.02,7.03,7.0,0.11,1.5714,3.4584,8829400,63169345.0,2986200000.0,1815183000.0
2018-11-15,'603063,禾望电气,7.0,7.03,6.76,6.8,6.8,0.2,2.9412,3.3936,8663814,59827161.0,2940000000.0,1787100000.0
2018-11-14,'603063,禾望电气,6.8,7.08,6.75,6.88,6.76,0.04,0.5917,3.8735,9889002,67980780.0,2856000000.0,1736040000.0
2018-11-13,'603063,禾望电气,6.76,6.91,6.52,6.53,6.6,0.16,2.4242,5.6464,14415328,97364220.0,2839200000.0,1725828000.0
2018-11-12,'603063,禾望电气,6.6,6.62,6.38,6.38,6.37,0.23,3.6107,2.4862,6347165,41528008.0,2772000000.0,1684980000.0
2018-11-09,'603063,禾望电气,6.37,6.52,6.36,6.41,6.47,-0.1,-1.5456,1.7419,4447069,28621953.0,2675400000.0,1626261000.0
2018-11-08,'603063,禾望电气,6.47,6.68,6.4,6.54,6.4,0.07,1.0938,2.6195,6687591,43853832.0,2717400000.0,1651791000.0
2018-11-07,'603063,禾望电气,6.4,6.58,6.4,6.51,6.51,-0.11,-1.6897,1.5742,4018900,26116120.0,2688000000.0,1633920000.0
2018-11-06,'603063,禾望电气,6.51,6.63,6.42,6.61,6.62,-0.11,-1.6616,1.8009,4597600,29940523.0,2734200000.0,1662003000.0
2018-11-05,'603063,禾望电气,6.62,6.74,6.51,6.58,6.5,0.12,1.8462,3.288,8394225,55709335.0,2780400000.0,1690086000.0
2018-11-02,'603063,禾望电气,6.5,6.55,6.31,6.31,6.27,0.23,3.6683,2.4595,6279200,40279456.0,2730000000.0,1659450000.0
2018-11-01,'603063,禾望电气,6.27,6.45,6.26,6.38,6.28,-0.01,-0.1592,1.9884,5076500,32203087.0,2633400000.0,1600731000.0
2018-10-31,'603063,禾望电气,6.28,6.36,6.17,6.27,6.22,0.06,0.9646,1.726,4406483,27753391.0,2637600000.0,1603284000.0
2018-10-30,'603063,禾望电气,6.22,6.29,5.99,6.1,6.1,0.12,1.9672,1.5045,3840900,23630480.0,2612400000.0,1587966000.0
2018-10-29,'603063,禾望电气,6.1,6.27,6.1,6.21,6.21,-0.11,-1.7713,1.0663,2722300,16856869.0,2562000000.0,1557330000.0
2018-10-26,'603063,禾望电气,6.21,6.34,6.19,6.21,6.18,0.03,0.4854,1.558,3977600,24923781.0,2608200000.0,1585413000.0
2018-10-25,'603063,禾望电气,6.18,6.23,5.97,6.05,6.3,-0.12,-1.9048,1.8694,4772684,28999119.0,2595600000.0,1577754000.0
2018-10-24,'603063,禾望电气,6.3,6.42,6.3,6.38,6.38,-0.08,-1.2539,1.9902,5080900,32317294.0,2646000000.0,1608390000.0
2018-10-23,'603063,禾望电气,6.38,6.51,6.33,6.4,6.57,-0.19,-2.8919,3.4015,8684100,55705678.0,2679600000.0,1628814000.0
2018-10-22,'603063,禾望电气,6.57,6.76,6.3,6.34,6.27,0.3,4.7847,6.066,15486500,101232880.0,2759400000.0,1677321000.0
2018-10-19,'603063,禾望电气,6.27,6.27,5.53,5.63,5.7,0.57,10.0,2.9494,7529943,45862438.0,2633400000.0,1600731000.0
2018-10-18,'603063,禾望电气,5.7,5.94,5.7,5.92,5.98,-0.28,-4.6823,1.3229,3377243,19644965.0,2394000000.0,1455210000.0
2018-10-17,'603063,禾望电气,5.98,5.99,5.7,5.94,5.8,0.18,3.1034,1.4682,3748200,22024971.0,2511600000.0,1526694000.0
2018-10-16,'603063,禾望电气,5.8,6.08,5.79,5.89,5.87,-0.07,-1.1925,1.4387,3673100,21812439.0,2436000000.0,1480740000.0
2018-10-15,'603063,禾望电气,5.87,6.14,5.87,5.99,5.92,-0.05,-0.8446,1.3036,3328100,20009427.0,2465400000.0,1498611000.0
2018-10-12,'603063,禾望电气,5.92,6.23,5.77,6.16,6.21,-0.29,-4.6699,1.7228,4398301,26334331.0,2486400000.0,1511376000.0
2018-10-11,'603063,禾望电气,6.21,6.68,6.18,6.68,6.87,-0.66,-9.607,1.737,4434600,28291214.0,2608200000.0,1585413000.0
2018-10-10,'603063,禾望电气,6.87,6.91,6.74,6.82,6.81,0.06,0.8811,1.0373,2648232,18089699.0,2885400000.0,1753911000.0
2018-10-09,'603063,禾望电气,6.81,6.92,6.78,6.81,6.8,0.01,0.1471,1.1177,2853590,19493552.0,2860200000.0,1738593000.0
2018-10-08,'603063,禾望电气,6.8,7.16,6.8,7.16,7.21,-0.41,-5.6865,1.5473,3950351,27413487.0,2856000000.0,1736040000.0
2018-09-28,'603063,禾望电气,7.21,7.26,7.12,7.2,7.21,0.0,0.0,1.0912,2785900,20052607.0,3028200000.0,1840713000.0
2018-09-27,'603063,禾望电气,7.21,7.4,7.18,7.4,7.37,-0.16,-2.171,1.6195,4134550,30075843.0,3028200000.0,1840713000.0
2018-09-26,'603063,禾望电气,7.37,7.43,7.25,7.31,7.47,-0.1,-1.3387,1.744,4452312,32694675.0,3095400000.0,1881561000.0
2018-09-25,'603063,禾望电气,7.47,7.53,7.45,7.48,7.48,-0.01,-0.1337,0.9982,2548303,19063199.0,3137400000.0,1907091000.0
2018-09-21,'603063,禾望电气,7.48,7.55,7.43,7.52,7.46,0.02,0.2681,2.1095,5385616,40237179.0,3141600000.0,1909644000.0
2018-09-20,'603063,禾望电气,7.46,7.69,7.45,7.52,7.49,-0.03,-0.4005,1.3354,3409312,25667891.0,3133200000.0,1904538000.0
2018-09-19,'603063,禾望电气,7.49,7.57,7.35,7.41,7.42,0.07,0.9434,1.4877,3798000,28516977.0,3145800000.0,1912197000.0
2018-09-18,'603063,禾望电气,7.42,7.45,7.18,7.18,7.21,0.21,2.9126,0.8862,2262399,16608440.0,3116400000.0,1894326000.0
2018-09-17,'603063,禾望电气,7.21,7.37,7.17,7.37,7.38,-0.17,-2.3035,0.6486,1655900,11994197.0,3028200000.0,1840713000.0
2018-09-14,'603063,禾望电气,7.38,7.55,7.38,7.5,7.51,-0.13,-1.731,0.926,2364200,17675771.0,3099600000.0,1884114000.0
2018-09-13,'603063,禾望电气,7.51,7.62,7.41,7.6,7.51,0.0,0.0,1.0813,2760432,20687744.0,3154200000.0,1917303000.0
2018-09-12,'603063,禾望电气,7.51,7.7,7.47,7.55,7.52,-0.01,-0.133,1.3034,3327600,25217383.0,3154200000.0,1917303000.0
2018-09-11,'603063,禾望电气,7.52,7.6,7.22,7.23,7.24,0.28,3.8674,1.1662,2977312,22164653.0,3158400000.0,1919856000.0
2018-09-10,'603063,禾望电气,7.24,7.53,7.24,7.47,7.42,-0.18,-2.4259,0.8142,2078600,15306700.0,3040800000.0,1848372000.0
2018-09-07,'603063,禾望电气,7.42,7.62,7.35,7.38,7.49,-0.07,-0.9346,1.1758,3001800,22478374.0,3116400000.0,1894326000.0
2018-09-06,'603063,禾望电气,7.49,7.55,7.35,7.45,7.49,0.0,0.0,1.0299,2629400,19624105.0,3145800000.0,1912197000.0
2018-09-05,'603063,禾望电气,7.49,7.67,7.39,7.39,7.45,0.04,0.5369,1.644,4197100,31694564.0,3145800000.0,1912197000.0
2018-09-04,'603063,禾望电气,7.45,7.54,7.28,7.31,7.36,0.09,1.2228,1.4508,3703929,27498100.0,3129000000.0,1901985000.0
2018-09-03,'603063,禾望电气,7.36,7.55,7.15,7.15,7.25,0.11,1.5172,1.9929,5087925,37445100.0,3091200000.0,1879008000.0
2018-08-31,'603063,禾望电气,7.25,7.41,7.2,7.35,7.26,-0.01,-0.1377,1.9272,4920099,35849695.0,3045000000.0,1850925000.0
2018-08-30,'603063,禾望电气,7.26,7.8,7.25,7.8,8.05,-0.79,-9.8137,4.5033,11497024,86407973.0,3049200000.0,1853478000.0
2018-08-29,'603063,禾望电气,8.05,8.24,8.01,8.24,8.23,-0.18,-2.1871,1.5869,4051299,32830762.0,3381000000.0,2055165000.0
2018-08-28,'603063,禾望电气,8.23,8.25,8.12,8.21,8.21,0.02,0.2436,1.8613,4751983,38952978.0,3456600000.0,2101119000.0
2018-08-27,'603063,禾望电气,8.21,8.25,8.1,8.25,8.17,0.04,0.4896,2.0997,5360599,43856589.0,3448200000.0,2096013000.0
2018-08-24,'603063,禾望电气,8.17,8.45,7.97,8.0,8.05,0.12,1.4907,1.9858,5069691,41339365.0,3431400000.0,2085801000.0
2018-08-23,'603063,禾望电气,8.05,8.09,7.95,7.95,7.98,0.07,0.8772,0.8549,2182661,17547365.0,3381000000.0,2055165000.0
2018-08-22,'603063,禾望电气,7.98,8.18,7.96,8.18,8.16,-0.18,-2.2059,0.7567,1931756,15593586.0,3351600000.0,2037294000.0
2018-08-21,'603063,禾望电气,8.16,8.21,8.04,8.19,8.18,-0.02,-0.2445,1.1349,2897313,23633568.0,3427200000.0,2083248000.0
2018-08-20,'603063,禾望电气,8.18,8.18,7.92,8.18,8.07,0.11,1.3631,0.8487,2166699,17515306.0,3435600000.0,2088354000.0
2018-08-17,'603063,禾望电气,8.07,8.46,8.05,8.42,8.37,-0.3,-3.5842,1.07,2731828,22412865.0,3389400000.0,2060271000.0
2018-08-16,'603063,禾望电气,8.37,8.61,8.18,8.61,8.68,-0.31,-3.5714,1.4238,3635063,30426987.0,3515400000.0,2136861000.0
2018-08-15,'603063,禾望电气,8.68,8.85,8.63,8.76,8.81,-0.13,-1.4756,0.8371,2137113,18729752.0,3645600000.0,2216004000.0
2018-08-14,'603063,禾望电气,8.81,8.82,8.73,8.82,8.83,-0.02,-0.2265,0.7798,1990743,17502752.0,3700200000.0,2249193000.0
2018-08-13,'603063,禾望电气,8.83,8.87,8.58,8.66,8.76,0.07,0.7991,1.0838,2767043,24108741.0,3708600000.0,2254299000.0
2018-08-10,'603063,禾望电气,8.76,8.81,8.65,8.75,8.77,-0.01,-0.114,0.9263,2364800,20657601.0,3679200000.0,2236428000.0
2018-08-09,'603063,禾望电气,8.77,8.8,8.47,8.51,8.53,0.24,2.8136,1.4636,3736586,32626771.0,3683400000.0,2238981000.0
2018-08-08,'603063,禾望电气,8.53,8.89,8.47,8.89,8.89,-0.36,-4.0495,1.0268,2621386,22785999.0,3582600000.0,2177709000.0
2018-08-07,'603063,禾望电气,8.89,8.91,8.68,8.76,8.75,0.14,1.6,1.0402,2655543,23468350.0,3733800000.0,2269617000.0
2018-08-06,'603063,禾望电气,8.75,9.28,8.67,9.17,9.17,-0.42,-4.5802,0.8071,2060643,18349543.0,3675000000.0,2233875000.0
2018-08-03,'603063,禾望电气,9.17,9.53,9.13,9.53,9.49,-0.32,-3.372,0.5837,1490243,13930483.0,3851400000.0,2341101000.0
2018-08-02,'603063,禾望电气,9.49,10.28,9.4,10.2,10.19,-0.7,-6.8695,0.8096,2066900,19931062.0,3985800000.0,2422797000.0
2018-08-01,'603063,禾望电气,10.19,10.63,10.15,10.54,10.53,-0.34,-3.2289,0.6175,1576552,16386544.0,4279800000.0,2601507000.0
2018-07-31,'603063,禾望电气,10.53,10.68,10.4,10.56,10.58,-0.05,-0.4726,0.3115,795200,8380844.0,4422600000.0,2688309000.0
2018-07-30,'603063,禾望电气,10.58,11.03,10.52,10.97,10.96,-0.38,-3.4672,0.6716,1714500,18307720.0,4443600000.0,2701074000.0
2018-07-27,'603063,禾望电气,10.96,11.22,10.95,11.2,11.2,-0.24,-2.1429,2.2602,1356121,14947592.0,4603200000.0,657600000.0
2018-07-26,'603063,禾望电气,11.2,11.31,11.06,11.24,11.41,-0.21,-1.8405,3.3081,1984861,22174037.0,4704000000.0,672000000.0
2018-07-25,'603063,禾望电气,11.41,11.8,10.86,11.05,11.09,0.32,2.8855,6.3665,3819891,43304712.0,4792200000.0,684600000.0
2018-07-24,'603063,禾望电气,11.09,11.14,10.64,10.64,10.73,0.36,3.3551,3.7132,2227914,24388273.0,4657800000.0,665400000.0
2018-07-23,'603063,禾望电气,10.73,10.79,10.58,10.74,10.74,-0.01,-0.0931,1.5037,902214,9637325.0,4506600000.0,643800000.0
2018-07-20,'603063,禾望电气,10.74,10.83,10.49,10.49,10.56,0.18,1.7045,1.4865,891900,9541643.0,4510800000.0,644400000.0
2018-07-19,'603063,禾望电气,10.56,10.98,10.52,10.9,10.95,-0.39,-3.5616,2.4947,1496790,16018383.0,4435200000.0,633600000.0
2018-07-18,'603063,禾望电气,10.95,11.37,10.88,10.98,10.91,0.04,0.3666,3.0325,1819489,20137929.0,4599000000.0,657000000.0
2018-07-17,'603063,禾望电气,10.91,11.04,10.75,11.04,10.92,-0.01,-0.0916,1.3735,824099,8952915.0,4582200000.0,654600000.0
2018-07-16,'603063,禾望电气,10.92,11.14,10.86,11.14,10.92,0.0,0.0,1.3779,826714,9054034.0,4586400000.0,655200000.0
2018-07-13,'603063,禾望电气,10.92,11.02,10.82,10.96,10.93,-0.01,-0.0915,1.5487,929214,10159165.0,4586400000.0,655200000.0
2018-07-12,'603063,禾望电气,10.93,11.03,10.3,10.3,10.62,0.31,2.919,2.2854,1371261,14888448.0,4590600000.0,655800000.0
2018-07-11,'603063,禾望电气,10.62,11.1,10.38,11.1,11.17,-0.55,-4.9239,2.0827,1249600,13378037.0,4460400000.0,637200000.0
2018-07-10,'603063,禾望电气,11.17,11.18,10.85,11.18,11.02,0.15,1.3612,2.1464,1287814,14223482.0,4691400000.0,670200000.0
2018-07-09,'603063,禾望电气,11.02,11.04,10.75,10.77,10.71,0.31,2.8945,1.8204,1092212,11985564.0,4628400000.0,661200000.0
2018-07-06,'603063,禾望电气,10.71,10.93,10.24,10.7,10.72,-0.01,-0.0933,2.0587,1235200,13169820.0,4498200000.0,642600000.0
2018-07-05,'603063,禾望电气,10.72,11.08,10.7,10.89,10.8,-0.08,-0.7407,1.793,1075817,11701421.0,4502400000.0,643200000.0
2018-07-04,'603063,禾望电气,10.8,11.22,10.68,11.2,11.25,-0.45,-4.0,2.4471,1468281,16076195.0,4536000000.0,648000000.0
2018-07-03,'603063,禾望电气,11.25,11.3,10.86,11.06,11.06,0.19,1.7179,2.1455,1287293,14359324.0,4725000000.0,675000000.0
2018-07-02,'603063,禾望电气,11.06,11.37,10.89,11.22,11.31,-0.25,-2.2104,2.0827,1249600,13883308.0,4645200000.0,663600000.0
2018-06-29,'603063,禾望电气,11.31,11.39,10.85,10.86,10.96,0.35,3.1934,2.9341,1760443,19710846.0,4750200000.0,678600000.0
2018-06-28,'603063,禾望电气,10.96,11.16,10.86,10.92,10.92,0.04,0.3663,1.7888,1073265,11837240.0,4603200000.0,657600000.0
2018-06-27,'603063,禾望电气,10.92,11.28,10.85,10.94,11.06,-0.14,-1.2658,2.0872,1252292,13875855.0,4586400000.0,655200000.0
2018-06-26,'603063,禾望电气,11.06,11.27,10.36,10.7,10.7,0.36,3.3645,2.1157,1269401,13892188.0,4645200000.0,663600000.0
2018-06-25,'603063,禾望电气,10.7,10.95,10.65,10.71,10.66,0.04,0.3752,1.908,1144800,12384592.0,4494000000.0,642000000.0
2018-06-22,'603063,禾望电气,10.66,10.8,10.19,10.35,10.33,0.33,3.1946,2.4473,1468391,15536999.0,4477200000.0,639600000.0
2018-06-21,'603063,禾望电气,10.33,11.2,10.25,10.99,11.01,-0.68,-6.1762,2.7029,1621761,17366944.0,4338600000.0,619800000.0
2018-06-20,'603063,禾望电气,11.01,11.25,10.55,10.58,10.91,0.1,0.9166,2.4082,1444943,15787738.0,4624200000.0,660600000.0
2018-06-19,'603063,禾望电气,10.91,12.0,10.91,12.0,12.12,-1.21,-9.9835,3.8898,2333878,26164929.0,4582200000.0,654600000.0
2018-06-15,'603063,禾望电气,12.12,12.93,11.98,12.82,12.82,-0.7,-5.4602,3.0056,1803383,22131753.0,5090400000.0,727200000.0
2018-06-14,'603063,禾望电气,12.82,13.09,12.81,12.92,12.91,-0.09,-0.6971,1.5557,933400,12043602.0,5384400000.0,769200000.0
2018-06-13,'603063,禾望电气,12.91,13.27,12.81,13.15,13.3,-0.39,-2.9323,2.1987,1319200,17237386.0,5422200000.0,774600000.0
2018-06-12,'603063,禾望电气,13.3,13.48,13.06,13.3,13.33,-0.03,-0.2251,2.3635,1418107,18786054.0,5586000000.0,798000000.0
2018-06-11,'603063,禾望电气,13.33,13.41,13.05,13.05,13.24,0.09,0.6798,1.6757,1005400,13363397.0,5598600000.0,799800000.0
2018-06-08,'603063,禾望电气,13.24,13.59,13.03,13.58,13.49,-0.25,-1.8532,2.6789,1607331,21346089.0,5560800000.0,794400000.0
2018-06-07,'603063,禾望电气,13.49,13.85,13.48,13.7,13.83,-0.34,-2.4584,2.8409,1704543,23215149.0,5665800000.0,809400000.0
2018-06-06,'603063,禾望电气,13.83,14.09,13.3,13.5,13.46,0.37,2.7489,4.074,2444402,33538507.0,5808600000.0,829800000.0
2018-06-05,'603063,禾望电气,13.46,13.55,13.2,13.37,13.31,0.15,1.127,3.0146,1808735,24111350.0,5653200000.0,807600000.0
2018-06-04,'603063,XD禾望电,13.31,14.26,13.0,14.15,14.11,-0.8,-5.6697,3.7489,2249332,30088113.0,5590200000.0,798600000.0
2018-06-01,'603063,禾望电气,14.25,14.47,14.14,14.31,14.26,-0.01,-0.0701,1.7012,1020728,14596307.0,5985000000.0,855000000.0
2018-05-31,'603063,禾望电气,14.26,14.3,13.9,13.9,13.93,0.33,2.369,1.7815,1068900,15180973.0,5989200000.0,855600000.0
2018-05-30,'603063,禾望电气,13.93,14.77,13.83,14.74,14.88,-0.95,-6.3844,3.6476,2188589,31085910.0,5850600000.0,835800000.0
2018-05-29,'603063,禾望电气,14.88,15.15,14.67,14.82,14.9,-0.02,-0.1342,2.595,1557028,23296409.0,6249600000.0,892800000.0
2018-05-28,'603063,禾望电气,14.9,15.39,14.62,15.3,15.3,-0.4,-2.6144,3.1972,1918297,28691059.0,6258000000.0,894000000.0
2018-05-25,'603063,禾望电气,15.3,15.6,14.62,14.96,15.11,0.19,1.2574,4.5639,2738318,41560991.0,6426000000.0,918000000.0
2018-05-24,'603063,禾望电气,15.11,15.62,15.04,15.25,14.96,0.15,1.0027,4.0794,2447647,37394227.0,6346200000.0,906600000.0
2018-05-23,'603063,禾望电气,14.96,15.3,14.91,15.27,15.22,-0.26,-1.7083,2.7956,1677357,25328178.0,6283200000.0,897600000.0
2018-05-22,'603063,禾望电气,15.22,15.26,14.93,15.19,15.19,0.03,0.1975,2.7209,1632547,24603012.0,6392400000.0,913200000.0
2018-05-21,'603063,禾望电气,15.19,15.23,14.91,14.99,14.92,0.27,1.8097,3.0715,1842901,27818203.0,6379800000.0,911400000.0
2018-05-18,'603063,禾望电气,14.92,15.09,14.64,14.74,14.81,0.11,0.7427,2.705,1623012,24090805.0,6266400000.0,895200000.0
2018-05-17,'603063,禾望电气,14.81,14.95,14.61,14.63,14.8,0.01,0.0676,2.2444,1346655,19886172.0,6220200000.0,888600000.0
2018-05-16,'603063,禾望电气,14.8,15.18,14.58,14.66,14.59,0.21,1.4393,4.9148,2948872,43787155.0,6216000000.0,888000000.0
2018-05-15,'603063,禾望电气,14.59,14.6,14.22,14.32,14.24,0.35,2.4579,2.6501,1590068,22926300.0,6127800000.0,875400000.0
2018-05-14,'603063,禾望电气,14.24,14.48,14.15,14.25,14.37,-0.13,-0.9047,1.9709,1182548,16948593.0,5980800000.0,854400000.0
2018-05-11,'603063,禾望电气,14.37,14.75,14.35,14.71,14.74,-0.37,-2.5102,2.4587,1475206,21376064.0,6035400000.0,862200000.0
2018-05-10,'603063,禾望电气,14.74,14.8,14.51,14.7,14.71,0.03,0.2039,2.2827,1369643,20106242.0,6190800000.0,884400000.0
2018-05-09,'603063,禾望电气,14.71,14.8,14.42,14.48,14.48,0.23,1.5884,3.05,1829990,26760064.0,6178200000.0,882600000.0
2018-05-08,'603063,禾望电气,14.48,14.55,14.3,14.31,14.33,0.15,1.0468,2.1586,1295146,18727548.0,6081600000.0,868800000.0
2018-05-07,'603063,禾望电气,14.33,14.35,14.0,14.04,14.01,0.32,2.2841,2.9942,1796505,25608297.0,6018600000.0,859800000.0
2018-05-04,'603063,禾望电气,14.01,14.26,13.98,14.21,14.21,-0.2,-1.4075,1.8857,1131400,15932656.0,5884200000.0,840600000.0
2018-05-03,'603063,禾望电气,14.21,14.33,13.88,14.07,14.01,0.2,1.4276,1.9777,1186644,16743886.0,5968200000.0,852600000.0
2018-05-02,'603063,禾望电气,14.01,14.38,14.0,14.36,14.12,-0.11,-0.779,1.8199,1091961,15399034.0,5884200000.0,840600000.0
2018-04-27,'603063,禾望电气,14.12,14.39,13.87,14.33,14.52,-0.4,-2.7548,4.3076,2584586,36469801.0,5930400000.0,847200000.0
2018-04-26,'603063,禾望电气,14.52,15.0,14.52,15.0,16.13,-1.61,-9.9814,8.1449,4886920,71385984.0,6098400000.0,871200000.0
2018-04-25,'603063,禾望电气,16.13,16.39,15.73,15.86,15.93,0.2,1.2555,3.0058,1803500,29130277.0,6774600000.0,967800000.0
2018-04-24,'603063,禾望电气,15.93,15.96,15.22,15.22,15.43,0.5,3.2404,2.1424,1285441,20311397.0,6690600000.0,955800000.0
2018-04-23,'603063,禾望电气,15.43,15.8,15.2,15.8,15.31,0.12,0.7838,1.3922,835300,12968138.0,6480600000.0,925800000.0
2018-04-20,'603063,禾望电气,15.31,16.0,15.28,15.72,15.95,-0.64,-4.0125,1.8717,1122999,17515302.0,6430200000.0,918600000.0
2018-04-19,'603063,禾望电气,15.95,16.19,15.66,16.02,16.02,-0.07,-0.437,1.8805,1128300,17985608.0,6699000000.0,957000000.0
2018-04-18,'603063,禾望电气,16.02,16.12,15.2,15.88,15.68,0.34,2.1684,2.7264,1635814,25509758.0,6728400000.0,961200000.0
2018-04-17,'603063,禾望电气,15.68,16.39,15.61,16.24,16.13,-0.45,-2.7898,2.2962,1377714,22089599.0,6585600000.0,940800000.0
2018-04-16,'603063,禾望电气,16.13,16.81,16.0,16.57,16.77,-0.64,-3.8163,3.7683,2260959,36758898.0,6774600000.0,967800000.0
2018-04-13,'603063,禾望电气,16.77,17.2,16.45,17.2,17.06,-0.29,-1.6999,3.6488,2189284,37026218.0,7043400000.0,1006200000.0
2018-04-12,'603063,禾望电气,17.06,17.44,16.42,16.47,16.64,0.42,2.524,6.5709,3942531,67230710.0,7165200000.0,1023600000.0
2018-04-11,'603063,禾望电气,16.64,16.73,16.5,16.5,16.5,0.14,0.8485,3.0248,1814900,30136181.0,6988800000.0,998400000.0
2018-04-10,'603063,禾望电气,16.5,16.83,16.15,16.56,16.84,-0.34,-2.019,4.2552,2553100,41831968.0,6930000000.0,990000000.0
2018-04-09,'603063,禾望电气,16.84,16.95,15.84,16.22,16.61,0.23,1.3847,5.3767,3226004,53027550.0,7072800000.0,1010400000.0
