日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-04,'603063,禾望电气,16.61,17.46,16.58,16.88,16.71,-0.1,-0.5984,6.8186,4091142,69710839.0,6976200000.0,996600000.0
2018-04-03,'603063,禾望电气,16.71,17.1,16.52,16.52,17.09,-0.38,-2.2235,7.7596,4655740,78091283.0,7018200000.0,1002600000.0
2018-04-02,'603063,禾望电气,17.09,17.68,16.7,16.88,16.54,0.55,3.3253,19.5075,11704481,201270066.0,7177800000.0,1025400000.0
2018-03-30,'603063,禾望电气,16.54,16.54,15.08,15.08,15.04,1.5,9.9734,9.5085,5705109,93057297.0,6946800000.0,992400000.0
2018-03-29,'603063,禾望电气,15.04,15.09,14.69,14.69,14.69,0.35,2.3826,2.2793,1367559,20458339.0,6316800000.0,902400000.0
2018-03-28,'603063,禾望电气,14.69,14.82,14.62,14.7,14.85,-0.16,-1.0774,1.4838,890290,13106602.0,6169800000.0,881400000.0
2018-03-27,'603063,禾望电气,14.85,14.98,14.57,14.57,14.52,0.33,2.2727,2.0256,1215343,18008730.0,6237000000.0,891000000.0
2018-03-26,'603063,禾望电气,14.52,14.69,13.81,13.81,14.47,0.05,0.3455,1.8022,1081320,15448355.0,6098400000.0,871200000.0
2018-03-23,'603063,禾望电气,14.47,15.14,14.06,15.14,15.59,-1.12,-7.1841,3.7912,2274714,33594524.0,6077400000.0,868200000.0
2018-03-22,'603063,禾望电气,15.59,15.78,15.33,15.36,15.52,0.07,0.451,2.4416,1464943,22793621.0,6547800000.0,935400000.0
2018-03-21,'603063,禾望电气,15.52,15.98,15.35,15.39,15.32,0.2,1.3055,3.9945,2396676,37699360.0,6518400000.0,931200000.0
2018-03-20,'603063,禾望电气,15.32,15.39,15.05,15.15,15.28,0.04,0.2618,1.3495,809686,12310785.0,6434400000.0,919200000.0
2018-03-19,'603063,禾望电气,15.28,15.36,15.03,15.05,15.03,0.25,1.6633,1.3684,821043,12500721.0,6417600000.0,916800000.0
2018-03-16,'603063,禾望电气,15.03,15.24,15.0,15.1,15.1,-0.07,-0.4636,1.3594,815629,12348556.0,6312600000.0,901800000.0
2018-03-15,'603063,禾望电气,15.1,15.6,14.87,15.6,15.71,-0.61,-3.8829,3.1827,1909600,29042327.0,6342000000.0,906000000.0
2018-03-14,'603063,禾望电气,15.71,15.91,15.62,15.69,15.8,-0.09,-0.5696,1.5899,953912,15030689.0,6598200000.0,942600000.0
2018-03-13,'603063,禾望电气,15.8,16.15,15.78,16.15,16.16,-0.36,-2.2277,2.2828,1369700,21796314.0,6636000000.0,948000000.0
2018-03-12,'603063,禾望电气,16.16,16.39,15.6,15.7,15.7,0.46,2.9299,3.9231,2353847,37740616.0,6787200000.0,969600000.0
2018-03-09,'603063,禾望电气,15.7,15.76,15.37,15.63,15.63,0.07,0.4479,3.2893,1973587,30762762.0,6594000000.0,942000000.0
2018-03-08,'603063,禾望电气,15.63,15.83,15.17,15.23,15.25,0.38,2.4918,3.5533,2131961,33120011.0,6564600000.0,937800000.0
2018-03-07,'603063,禾望电气,15.25,15.39,15.18,15.38,15.4,-0.15,-0.974,1.4366,861961,13161558.0,6405000000.0,915000000.0
2018-03-06,'603063,禾望电气,15.4,15.54,15.27,15.27,15.3,0.1,0.6536,1.9782,1186930,18273937.0,6468000000.0,924000000.0
2018-03-05,'603063,禾望电气,15.3,15.34,15.14,15.19,15.18,0.12,0.7905,1.2097,725800,11060377.0,6426000000.0,918000000.0
2018-03-02,'603063,禾望电气,15.18,15.49,15.17,15.4,15.62,-0.44,-2.8169,3.0198,1811896,27757254.0,6375600000.0,910800000.0
2018-03-01,'603063,禾望电气,15.62,15.99,14.71,14.72,14.84,0.78,5.2561,4.357,2614203,40158456.0,6560400000.0,937200000.0
2018-02-28,'603063,禾望电气,14.84,14.92,14.66,14.72,14.89,-0.05,-0.3358,1.6081,964839,14253463.0,6232800000.0,890400000.0
2018-02-27,'603063,禾望电气,14.89,15.04,14.84,14.89,14.97,-0.08,-0.5344,1.5933,955968,14249411.0,6253800000.0,893400000.0
2018-02-26,'603063,禾望电气,14.97,14.99,14.67,14.72,14.57,0.4,2.7454,2.0341,1220486,18118501.0,6287400000.0,898200000.0
2018-02-23,'603063,禾望电气,14.57,14.67,14.32,14.39,14.43,0.14,0.9702,1.323,793829,11527548.0,6119400000.0,874200000.0
2018-02-22,'603063,禾望电气,14.43,14.46,14.28,14.28,14.19,0.24,1.6913,0.9908,594500,8555349.0,6060600000.0,865800000.0
2018-02-14,'603063,禾望电气,14.19,14.39,14.15,14.19,14.28,-0.09,-0.6303,0.9217,553000,7880094.0,5959800000.0,851400000.0
2018-02-13,'603063,禾望电气,14.28,14.65,14.26,14.45,14.37,-0.09,-0.6263,1.4002,840114,12118617.0,5997600000.0,856800000.0
2018-02-12,'603063,禾望电气,14.37,14.55,14.04,14.04,13.98,0.39,2.7897,1.4869,892129,12828306.0,6035400000.0,862200000.0
2018-02-09,'603063,禾望电气,13.98,14.12,13.81,13.81,14.36,-0.38,-2.6462,2.3457,1407400,19632049.0,5871600000.0,838800000.0
2018-02-08,'603063,禾望电气,14.36,14.41,14.1,14.22,14.21,0.15,1.0556,1.6695,1001716,14361651.0,6031200000.0,861600000.0
2018-02-07,'603063,禾望电气,14.21,14.59,13.78,14.49,14.06,0.15,1.0669,2.677,1606209,22764146.0,5968200000.0,852600000.0
2018-02-06,'603063,禾望电气,14.06,15.6,14.04,15.6,15.6,-1.54,-9.8718,3.5365,2121900,31351485.0,5905200000.0,843600000.0
2018-02-05,'603063,禾望电气,15.6,15.78,15.44,15.73,15.83,-0.23,-1.4529,1.1052,663100,10358907.0,6552000000.0,936000000.0
2018-02-02,'603063,禾望电气,15.83,16.17,15.72,15.78,16.16,-0.33,-2.0421,1.9143,1148600,18241882.0,6648600000.0,949800000.0
2018-02-01,'603063,禾望电气,16.16,16.88,16.03,16.69,16.68,-0.52,-3.1175,2.8488,1709301,27779562.0,6787200000.0,969600000.0
2018-01-31,'603063,禾望电气,16.68,17.48,16.01,17.41,17.42,-0.74,-4.248,3.3255,1995300,33879832.0,7005600000.0,1000800000.0
2018-01-30,'603063,禾望电气,17.42,17.47,17.22,17.29,17.27,0.15,0.8686,1.6556,993386,17239266.0,7316400000.0,1045200000.0
2018-01-29,'603063,禾望电气,17.27,17.48,17.21,17.43,17.4,-0.13,-0.7471,2.0588,1235304,21387533.0,7253400000.0,1036200000.0
2018-01-26,'603063,禾望电气,17.4,17.77,17.37,17.57,17.62,-0.22,-1.2486,3.5496,2129789,37285769.0,7308000000.0,1044000000.0
2018-01-25,'603063,禾望电气,17.62,18.11,17.51,18.09,18.0,-0.38,-2.1111,4.7059,2823543,50450599.0,7400400000.0,1057200000.0
2018-01-24,'603063,禾望电气,18.0,18.17,17.76,17.79,17.89,0.11,0.6149,3.4918,2095071,37667352.0,7560000000.0,1080000000.0
2018-01-23,'603063,禾望电气,17.89,18.19,17.83,18.11,18.03,-0.14,-0.7765,2.5834,1550026,27881440.0,7513800000.0,1073400000.0
2018-01-22,'603063,禾望电气,18.03,18.16,17.78,18.16,18.27,-0.24,-1.3136,2.8327,1699647,30553368.0,7572600000.0,1081800000.0
2018-01-19,'603063,禾望电气,18.27,18.75,18.22,18.59,18.59,-0.32,-1.7214,3.0532,1831943,33796304.0,7673400000.0,1096200000.0
2018-01-18,'603063,禾望电气,18.59,18.85,18.26,18.46,18.5,0.09,0.4865,3.9076,2344585,43700629.0,7807800000.0,1115400000.0
2018-01-17,'603063,禾望电气,18.5,18.96,18.26,18.6,18.68,-0.18,-0.9636,4.7973,2878366,53580863.0,7770000000.0,1110000000.0
2018-01-16,'603063,禾望电气,18.68,18.69,17.61,17.81,17.81,0.87,4.8849,6.3915,3834918,70389464.0,7845600000.0,1120800000.0
2018-01-15,'603063,禾望电气,17.81,18.4,17.75,18.4,18.42,-0.61,-3.3116,2.4258,1455490,26266168.0,7480200000.0,1068600000.0
2018-01-12,'603063,禾望电气,18.42,18.57,18.1,18.4,18.47,-0.05,-0.2707,3.903,2341800,42963630.0,7736400000.0,1105200000.0
2018-01-11,'603063,禾望电气,18.47,18.48,17.89,18.0,18.21,0.26,1.4278,4.1642,2498510,45722240.0,7757400000.0,1108200000.0
2018-01-10,'603063,禾望电气,18.21,18.46,17.81,18.46,18.48,-0.27,-1.461,4.3953,2637207,47705844.0,7648200000.0,1092600000.0
2018-01-09,'603063,禾望电气,18.48,18.54,17.75,17.75,17.87,0.61,3.4135,7.6818,4609080,84618723.0,7761600000.0,1108800000.0
2018-01-08,'603063,禾望电气,17.87,17.87,17.52,17.78,17.79,0.08,0.4497,2.2988,1379284,24393293.0,7505400000.0,1072200000.0
2018-01-05,'603063,禾望电气,17.79,17.95,17.63,17.89,17.84,-0.05,-0.2803,2.255,1352999,24029262.0,7471800000.0,1067400000.0
2018-01-04,'603063,禾望电气,17.84,18.05,17.81,18.0,17.99,-0.15,-0.8338,1.7627,1057600,18929920.0,7492800000.0,1070400000.0
2018-01-03,'603063,禾望电气,17.99,18.12,17.88,18.1,18.05,-0.06,-0.3324,1.8797,1127795,20253321.0,7555800000.0,1079400000.0
2018-01-02,'603063,禾望电气,18.05,18.17,17.88,18.04,18.03,0.02,0.1109,1.7173,1030352,18586719.0,7581000000.0,1083000000.0
2017-12-29,'603063,禾望电气,18.03,18.06,17.75,17.93,17.99,0.04,0.2223,1.7888,1073277,19224266.0,7572600000.0,1081800000.0
2017-12-28,'603063,禾望电气,17.99,18.3,17.84,17.92,17.91,0.08,0.4467,2.5408,1524508,27574874.0,7555800000.0,1079400000.0
2017-12-27,'603063,禾望电气,17.91,18.15,17.85,18.0,18.16,-0.25,-1.3767,2.7398,1643903,29574201.0,7522200000.0,1074600000.0
2017-12-26,'603063,禾望电气,18.16,18.33,17.22,17.22,17.35,0.81,4.6686,5.0945,3056729,54760512.0,7627200000.0,1089600000.0
2017-12-25,'603063,禾望电气,17.35,17.55,17.15,17.41,17.56,-0.21,-1.1959,1.6352,981147,16957016.0,7287000000.0,1041000000.0
2017-12-22,'603063,禾望电气,17.56,17.84,17.4,17.5,17.36,0.2,1.1521,1.7913,1074800,18960215.0,7375200000.0,1053600000.0
2017-12-21,'603063,禾望电气,17.36,17.44,17.22,17.44,17.25,0.11,0.6377,1.3125,787486,13673458.0,7291200000.0,1041600000.0
2017-12-20,'603063,禾望电气,17.25,17.79,17.23,17.68,17.69,-0.44,-2.4873,1.4837,890223,15532687.0,7245000000.0,1035000000.0
2017-12-19,'603063,禾望电气,17.69,17.75,17.5,17.5,17.56,0.13,0.7403,1.0201,612080,10820231.0,7429800000.0,1061400000.0
2017-12-18,'603063,禾望电气,17.56,17.74,17.38,17.71,17.79,-0.23,-1.2929,1.3441,806443,14172965.0,7375200000.0,1053600000.0
2017-12-15,'603063,禾望电气,17.79,17.95,17.7,17.92,17.91,-0.12,-0.67,1.3061,783643,13967650.0,7471800000.0,1067400000.0
2017-12-14,'603063,禾望电气,17.91,17.97,17.71,17.89,17.79,0.12,0.6745,2.071,1242587,22160036.0,7522200000.0,1074600000.0
2017-12-13,'603063,禾望电气,17.79,17.93,17.6,17.6,17.63,0.16,0.9075,1.4788,887304,15763823.0,7471800000.0,1067400000.0
2017-12-12,'603063,禾望电气,17.63,18.26,17.51,18.09,18.19,-0.56,-3.0786,2.1818,1309061,23422766.0,7404600000.0,1057800000.0
2017-12-11,'603063,禾望电气,18.19,18.31,18.05,18.05,18.03,0.16,0.8874,2.0712,1242716,22575847.0,7639800000.0,1091400000.0
2017-12-08,'603063,禾望电气,18.03,18.22,17.5,17.5,17.57,0.46,2.6181,2.9117,1747012,31320718.0,7572600000.0,1081800000.0
2017-12-07,'603063,禾望电气,17.57,17.72,17.45,17.6,17.59,-0.02,-0.1137,2.0246,1214743,21357339.0,7379400000.0,1054200000.0
2017-12-06,'603063,禾望电气,17.59,17.6,17.2,17.2,17.37,0.22,1.2666,2.1856,1311350,22847080.0,7387800000.0,1055400000.0
2017-12-05,'603063,禾望电气,17.37,18.24,17.2,17.84,17.88,-0.51,-2.8523,2.6215,1572882,27813763.0,7295400000.0,1042200000.0
2017-12-04,'603063,禾望电气,17.88,18.6,17.88,18.6,18.67,-0.79,-4.2314,3.39,2034020,36793320.0,7509600000.0,1072800000.0
2017-12-01,'603063,禾望电气,18.67,18.73,18.5,18.61,18.61,0.06,0.3224,1.5516,930986,17351882.0,7841400000.0,1120200000.0
2017-11-30,'603063,禾望电气,18.61,19.0,18.52,18.68,18.78,-0.17,-0.9052,2.1631,1297851,24337309.0,7816200000.0,1116600000.0
2017-11-29,'603063,禾望电气,18.78,19.48,18.33,19.46,19.46,-0.68,-3.4943,3.7945,2276721,42850498.0,7887600000.0,1126800000.0
2017-11-28,'603063,禾望电气,19.46,19.58,19.26,19.41,19.31,0.15,0.7768,1.7284,1037040,20138751.0,8173200000.0,1167600000.0
2017-11-27,'603063,禾望电气,19.31,19.59,19.28,19.42,19.36,-0.05,-0.2583,1.8685,1121106,21732533.0,8110200000.0,1158600000.0
2017-11-24,'603063,禾望电气,19.36,19.66,19.28,19.42,19.42,-0.06,-0.309,2.0374,1222439,23788072.0,8131200000.0,1161600000.0
2017-11-23,'603063,禾望电气,19.42,20.49,19.26,20.38,20.52,-1.1,-5.3606,3.7087,2225210,44612401.0,8156400000.0,1165200000.0
2017-11-22,'603063,禾望电气,20.52,20.85,20.4,20.75,20.85,-0.33,-1.5827,3.2819,1969141,40588840.0,8618400000.0,1231200000.0
2017-11-21,'603063,禾望电气,20.85,21.19,20.6,20.8,20.75,0.1,0.4819,4.6346,2780733,58311955.0,8757000000.0,1251000000.0
2017-11-20,'603063,禾望电气,20.75,20.76,20.02,20.41,20.5,0.25,1.2195,3.0818,1849076,38002104.0,8715000000.0,1245000000.0
2017-11-17,'603063,禾望电气,20.5,21.27,20.22,20.91,21.41,-0.91,-4.2504,7.5742,4544541,93394006.0,8610000000.0,1230000000.0
2017-11-16,'603063,禾望电气,21.41,22.27,21.4,21.7,21.89,-0.48,-2.1928,4.7356,2841350,61911126.0,8992200000.0,1284600000.0
2017-11-15,'603063,禾望电气,21.89,22.06,21.55,21.94,22.2,-0.31,-1.3964,6.6733,4003999,87203294.0,9193800000.0,1313400000.0
2017-11-14,'603063,禾望电气,22.2,22.99,22.07,22.83,22.73,-0.53,-2.3317,9.1352,5481135,122361118.0,9324000000.0,1332000000.0
2017-11-13,'603063,禾望电气,22.73,23.68,22.05,22.33,22.12,0.61,2.7577,15.345,9207018,210257388.0,9546600000.0,1363800000.0
2017-11-10,'603063,禾望电气,22.12,22.69,21.21,21.39,21.46,0.66,3.0755,9.966,5979608,131214323.0,9290400000.0,1327200000.0
2017-11-09,'603063,禾望电气,21.46,21.77,21.28,21.5,21.57,-0.11,-0.51,4.3141,2588445,55617748.0,9013200000.0,1287600000.0
2017-11-08,'603063,禾望电气,21.57,21.86,21.22,21.28,21.28,0.29,1.3628,5.5766,3345949,72295250.0,9059400000.0,1294200000.0
2017-11-07,'603063,禾望电气,21.28,21.48,21.11,21.33,21.33,-0.05,-0.2344,2.7316,1638951,34752414.0,8937600000.0,1276800000.0
2017-11-06,'603063,禾望电气,21.33,21.37,20.83,21.03,20.82,0.51,2.4496,3.5297,2117837,44885945.0,8958600000.0,1279800000.0
2017-11-03,'603063,禾望电气,20.82,21.25,20.73,21.0,21.09,-0.27,-1.2802,2.9395,1763728,36918128.0,8744400000.0,1249200000.0
2017-11-02,'603063,禾望电气,21.09,21.4,20.8,21.01,21.04,0.05,0.2376,3.8366,2301982,48630561.0,8857800000.0,1265400000.0
2017-11-01,'603063,禾望电气,21.04,21.26,20.66,20.67,20.74,0.3,1.4465,3.6531,2191883,45849939.0,8836800000.0,1262400000.0
2017-10-31,'603063,禾望电气,20.74,20.82,20.4,20.43,20.45,0.29,1.4181,2.5258,1515482,31359061.0,8710800000.0,1244400000.0
2017-10-30,'603063,禾望电气,20.45,21.41,20.22,21.1,21.24,-0.79,-3.7194,4.2721,2563247,52797141.0,8589000000.0,1227000000.0
2017-10-27,'603063,禾望电气,21.24,21.74,21.19,21.64,21.62,-0.38,-1.7576,2.9882,1792911,38364766.0,8920800000.0,1274400000.0
2017-10-26,'603063,禾望电气,21.62,21.67,21.34,21.36,21.44,0.18,0.8396,3.8195,2291721,49397399.0,9080400000.0,1297200000.0
2017-10-25,'603063,禾望电气,21.44,21.46,21.15,21.23,21.13,0.31,1.4671,3.3492,2009526,42948073.0,9004800000.0,1286400000.0
2017-10-24,'603063,禾望电气,21.13,21.4,20.8,21.4,21.42,-0.29,-1.3539,3.4163,2049768,43162804.0,8874600000.0,1267800000.0
2017-10-23,'603063,禾望电气,21.42,21.43,21.14,21.22,21.14,0.28,1.3245,2.4791,1487460,31719291.0,8996400000.0,1285200000.0
2017-10-20,'603063,禾望电气,21.14,21.2,20.85,20.87,20.87,0.27,1.2937,1.9522,1171337,24696744.0,8878800000.0,1268400000.0
2017-10-19,'603063,禾望电气,20.87,21.22,20.85,21.02,21.12,-0.25,-1.1837,3.5017,2101044,44187175.0,8765400000.0,1252200000.0
2017-10-18,'603063,禾望电气,21.12,21.92,21.1,21.67,21.8,-0.68,-3.1193,4.2483,2548987,54866676.0,8870400000.0,1267200000.0
2017-10-17,'603063,禾望电气,21.8,21.97,21.61,21.61,21.67,0.13,0.5999,2.8193,1691598,36911965.0,9156000000.0,1308000000.0
2017-10-16,'603063,禾望电气,21.67,22.6,21.61,22.55,22.55,-0.88,-3.9024,6.1166,3669988,80580262.0,9101400000.0,1300200000.0
2017-10-13,'603063,禾望电气,22.55,22.58,22.01,22.1,22.12,0.43,1.9439,4.8541,2912433,65437831.0,9471000000.0,1353000000.0
2017-10-12,'603063,禾望电气,22.12,22.5,22.01,22.48,22.4,-0.28,-1.25,4.7831,2869836,63955807.0,9290400000.0,1327200000.0
2017-10-11,'603063,禾望电气,22.4,22.54,22.25,22.34,22.34,0.06,0.2686,5.6724,3403443,76263485.0,9408000000.0,1344000000.0
2017-10-10,'603063,禾望电气,22.34,22.35,21.72,21.91,21.88,0.46,2.1024,4.9583,2974986,65727103.0,9382800000.0,1340400000.0
2017-10-09,'603063,禾望电气,21.88,22.2,21.86,21.98,21.7,0.18,0.8295,3.2868,1972099,43283008.0,9189600000.0,1312800000.0
2017-09-29,'603063,禾望电气,21.7,21.81,21.47,21.52,21.52,0.18,0.8364,3.9572,2374295,51397026.0,9114000000.0,1302000000.0
2017-09-28,'603063,禾望电气,21.52,21.97,21.51,21.84,21.93,-0.41,-1.8696,5.1886,3113164,67510955.0,9038400000.0,1291200000.0
2017-09-27,'603063,禾望电气,21.93,22.07,21.65,21.68,21.67,0.26,1.1998,3.7655,2259307,49539479.0,9210600000.0,1315800000.0
2017-09-26,'603063,禾望电气,21.67,22.72,21.53,22.55,22.55,-0.88,-3.9024,8.0314,4818865,105556931.0,9101400000.0,1300200000.0
2017-09-25,'603063,禾望电气,22.55,23.19,22.52,22.96,23.09,-0.54,-2.3387,5.2312,3138694,71951773.0,9471000000.0,1353000000.0
2017-09-22,'603063,禾望电气,23.09,23.23,22.46,22.76,22.85,0.24,1.0503,7.4458,4467461,102110213.0,9697800000.0,1385400000.0
2017-09-21,'603063,禾望电气,22.85,23.65,22.8,23.23,23.29,-0.44,-1.8892,7.2414,4344834,101108495.0,9597000000.0,1371000000.0
2017-09-20,'603063,禾望电气,23.29,23.42,22.63,22.94,23.11,0.18,0.7789,8.3434,5006016,115165927.0,9781800000.0,1397400000.0
2017-09-19,'603063,禾望电气,23.11,23.29,22.95,23.0,23.04,0.07,0.3038,5.9486,3569158,82627915.0,9706200000.0,1386600000.0
2017-09-18,'603063,禾望电气,23.04,23.15,22.65,22.96,23.15,-0.11,-0.4752,6.2376,3742585,85789449.0,9676800000.0,1382400000.0
2017-09-15,'603063,禾望电气,23.15,23.5,22.9,23.2,23.16,-0.01,-0.0432,7.4952,4497090,104437006.0,9723000000.0,1389000000.0
2017-09-14,'603063,禾望电气,23.16,23.85,23.08,23.69,23.66,-0.5,-2.1133,11.3681,6820844,159745030.0,9727200000.0,1389600000.0
2017-09-13,'603063,禾望电气,23.66,23.99,23.32,23.52,23.87,-0.21,-0.8798,12.4433,7465955,176181427.0,9937200000.0,1419600000.0
2017-09-12,'603063,禾望电气,23.87,25.01,23.84,25.01,25.08,-1.21,-4.8246,20.3686,12221146,297826724.0,10025400000.0,1432200000.0
2017-09-11,'603063,禾望电气,25.08,26.25,24.82,25.29,25.34,-0.26,-1.026,24.5497,14729808,373272316.0,10533600000.0,1504800000.0
2017-09-08,'603063,禾望电气,25.34,25.48,23.81,23.81,24.32,1.02,4.1941,31.0645,18638706,464275772.0,10642800000.0,1520400000.0
2017-09-07,'603063,禾望电气,24.32,25.09,24.29,24.59,24.82,-0.5,-2.0145,23.1335,13880081,341995802.0,10214400000.0,1459200000.0
2017-09-06,'603063,禾望电气,24.82,24.88,22.86,23.4,23.88,0.94,3.9363,28.3061,16983639,407374231.0,10424400000.0,1489200000.0
2017-09-05,'603063,禾望电气,23.88,24.45,23.32,24.45,23.61,0.27,1.1436,14.5903,8754174,210042812.0,10029600000.0,1432800000.0
2017-09-04,'603063,禾望电气,23.61,24.15,23.32,23.93,24.24,-0.63,-2.599,16.1554,9693235,228791599.0,9916200000.0,1416600000.0
2017-09-01,'603063,禾望电气,24.24,25.35,23.86,24.81,24.85,-0.61,-2.4547,20.6835,12410114,302908029.0,10180800000.0,1454400000.0
2017-08-31,'603063,禾望电气,24.85,24.89,23.6,23.61,23.75,1.1,4.6316,26.1761,15705670,383022839.0,10437000000.0,1491000000.0
2017-08-30,'603063,禾望电气,23.75,24.85,23.0,24.0,24.77,-1.02,-4.1179,28.9592,17375511,413195397.0,9975000000.0,1425000000.0
2017-08-29,'603063,禾望电气,24.77,26.46,24.11,24.17,24.57,0.2,0.814,41.9051,25143050,632442037.0,10403400000.0,1486200000.0
2017-08-28,'603063,禾望电气,24.57,24.95,23.32,23.65,23.33,1.24,5.315,31.0686,18641138,448353025.0,10319400000.0,1474200000.0
2017-08-25,'603063,禾望电气,23.33,23.98,21.71,21.81,22.22,1.11,4.9955,28.4617,17077027,391758008.0,9798600000.0,1399800000.0
2017-08-24,'603063,禾望电气,22.22,22.98,21.93,22.15,21.94,0.28,1.2762,22.2812,13368702,299333602.0,9332400000.0,1333200000.0
2017-08-23,'603063,禾望电气,21.94,22.29,21.5,21.79,21.97,-0.03,-0.1365,13.1946,7916755,173465979.0,9214800000.0,1316400000.0
2017-08-22,'603063,禾望电气,21.97,22.17,21.32,21.7,21.58,0.39,1.8072,16.116,9669617,210294581.0,9227400000.0,1318200000.0
2017-08-21,'603063,禾望电气,21.58,21.6,20.75,20.84,20.73,0.85,4.1003,11.0473,6628392,140810306.0,9063600000.0,1294800000.0
2017-08-18,'603063,禾望电气,20.73,21.06,20.7,21.06,21.24,-0.51,-2.4011,8.2869,4972115,103425835.0,8706600000.0,1243800000.0
2017-08-17,'603063,禾望电气,21.24,21.49,21.2,21.4,21.55,-0.31,-1.4385,9.5202,5712097,121795174.0,8920800000.0,1274400000.0
2017-08-16,'603063,禾望电气,21.55,21.64,21.14,21.24,21.18,0.37,1.7469,11.4937,6896226,148096745.0,9051000000.0,1293000000.0
2017-08-15,'603063,禾望电气,21.18,21.23,20.72,20.84,20.9,0.28,1.3397,8.9441,5366448,112829805.0,8895600000.0,1270800000.0
2017-08-14,'603063,禾望电气,20.9,21.01,20.5,20.83,20.76,0.14,0.6744,7.7963,4677757,97444616.0,8778000000.0,1254000000.0
2017-08-11,'603063,禾望电气,20.76,21.75,20.7,21.75,21.74,-0.98,-4.5078,12.0509,7230510,152426737.0,8719200000.0,1245600000.0
2017-08-10,'603063,禾望电气,21.74,22.22,21.56,21.69,21.72,0.02,0.0921,10.0126,6007571,131105691.0,9130800000.0,1304400000.0
2017-08-09,'603063,禾望电气,21.72,22.34,21.51,22.0,22.19,-0.47,-2.1181,13.0985,7859082,172103128.0,9122400000.0,1303200000.0
2017-08-08,'603063,禾望电气,22.19,23.09,22.1,23.09,23.25,-1.06,-4.5591,19.1388,11483261,257356418.0,9319800000.0,1331400000.0
2017-08-07,'603063,禾望电气,23.25,23.88,22.93,23.3,23.27,-0.02,-0.0859,20.0294,12017658,280145232.0,9765000000.0,1395000000.0
2017-08-04,'603063,禾望电气,23.27,24.34,22.93,24.05,24.91,-1.64,-6.5837,29.6212,17772743,419889355.0,9773400000.0,1396200000.0
2017-08-03,'603063,禾望电气,24.91,26.98,23.81,25.6,25.61,-0.7,-2.7333,45.9577,27574642,688193995.0,10462200000.0,1494600000.0
2017-08-02,'603063,禾望电气,25.61,25.61,25.61,25.61,23.28,2.33,10.0086,0.2853,171172,4383715.0,10756200000.0,1536600000.0
2017-08-01,'603063,禾望电气,23.28,23.28,23.28,23.28,21.16,2.12,10.0189,0.0391,23443,545753.0,9777600000.0,1396800000.0
2017-07-31,'603063,禾望电气,21.16,21.16,21.16,21.16,19.24,1.92,9.9792,0.0298,17900,378764.0,8887200000.0,1269600000.0
2017-07-28,'603063,N禾望,19.24,19.24,16.03,16.03,13.36,5.88,44.012,0.0352,21100,402754.0,8080800000.0,1154400000.0
